gene	baseMean	estimate	stderror	statistic	p.value	p.adjusted	minus_log10_pvalue
CNAG_04622	116.03966487149809	-0.011527833151683795	0.001958147829274908	-5.887110758104761	3.930053526099366e-9	8.154921232815493e-9	8.405601534629334
CNAG_04623	157.26084905432583	-0.007725997629515648	0.001607302108041699	-4.806811109660543	1.5335675847520024e-6	2.748740418371944e-6	5.814297079780565
CNAG_04625	1521.8130221341096	-0.007451169794077657	9.955909022243698e-4	-7.484168223544529	7.200168080480812e-14	1.882543946042379e-13	13.14265736529466
CNAG_04626	65.99709805396132	-0.022311041896084866	0.0034357239150230486	-6.493840147785912	8.367553317948757e-11	1.890860581385086e-10	10.07740151164217
CNAG_04627	117.8223690359535	0.005506515684264558	0.0015214957904622628	3.619146184158394	2.955766397620777e-4	4.524042689761915e-4	3.5293298924129273
CNAG_04628	416.7216681801737	0.018639431060087558	0.0010766252402406012	17.312831209420718	3.764408746850647e-67	4.915490959037926e-66	66.42430322614175
CNAG_04629	304.268155538906	0.008015745963842781	0.0012701303683437676	6.310963160651928	2.7730420363105567e-10	6.101592818206702e-10	9.557043546938784
CNAG_04630	675.3157450334443	0.004952515981016501	0.0012989924624229488	3.812582539377333	1.3752228158656158e-4	2.1533930275234006e-4	3.8616269310255276
CNAG_04631	477.66475378707946	0.02303581803880094	0.0019748184422017758	11.664777655771594	1.9290639100880944e-31	9.619769035075067e-31	30.714653383896387
CNAG_04632	106.75143667040665	-0.013169864315874554	0.0016809695618805658	-7.834683396135333	4.7002555570216915e-15	1.2985581699933146e-14	14.327878528450016
CNAG_04633	398.5013260858249	0.025271532300877152	0.0015372242265036817	16.43971768409846	9.938080295888862e-61	1.1095612877304582e-59	60.00269749864295
CNAG_04634	329.5956834198642	-0.017273282681898098	0.0014951141639991618	-11.553152995149995	7.116097409054912e-31	3.497156790512338e-30	30.14775811568571
CNAG_04635	382.14652582186426	0.005805962570232663	0.0013459731575544893	4.3135797602246155	1.6063215046115486e-5	2.691899316704368e-5	4.794167526489121
CNAG_04636	362.7600717019391	-0.004936521488548768	0.001314795369996942	-3.754592996901297	1.736233737776796e-4	2.6981096172697426e-4	3.7603918090019888
CNAG_04637	2863.222079328179	0.007792177278006722	0.001309537811181246	5.9503262994582204	2.676084415604854e-9	5.6078614980068316e-9	8.572500191108572
CNAG_04638	105.64145195778437	-0.0071556870311366	0.001197261789205934	-5.976710436806393	2.276883804321566e-9	4.7920625906482146e-9	8.642659132068028
CNAG_04639	269.86351679221104	0.003391204386476968	0.001113502723009756	3.045528597640669	0.0023227168847858317	0.003320196652223915	2.6340037229885924
CNAG_04640	7535.837463845251	0.04394901422046223	0.0014875550385307263	29.544462612873225	7.735903225083268e-192	1.092212836591444e-189	191.11148897184583
CNAG_04641	221.03369845320123	0.009257378183601664	0.0010781926841554725	8.586014651780715	9.00381911991942e-18	2.7990312924630235e-17	17.04557323823948
CNAG_04642	379.6589532641146	0.007760576059232023	0.0013950994719473763	5.562740302954365	2.6557095840421337e-8	5.274837002067275e-8	7.575819419117267
CNAG_04646	132.57507177424856	0.011103713194729373	0.0012613093227852204	8.80332285993905	1.3282374681147682e-18	4.249983626729831e-18	17.876724272955798
CNAG_04647	134.4430657033366	0.015322482429571125	0.0017169882083558823	8.92404639414694	4.495554063698425e-19	1.46332228096466e-18	18.347216775125865
CNAG_04648	136.49633807345103	-0.010984024439831841	0.00167662885813145	-6.551255745456506	5.705524972138675e-11	1.3032134390355172e-10	10.243704389455456
CNAG_04649	53.65522028590236	0.015672377934223304	0.0023268844931473823	6.73534848007199	1.635375061580724e-11	3.809878581069979e-11	10.786382629245317
CNAG_04650	328.1365198045474	-0.01783838034980946	0.0013286968620154986	-13.425470368576354	4.2885271087456806e-41	2.8633840606866478e-40	40.367691840304424
CNAG_04651	485.9919326412221	-0.010867599382370531	9.25319957433559e-4	-11.74469360037645	7.519453702924511e-32	3.802935652591001e-31	31.123813710262553
CNAG_04652	137.24507302972728	0.016934393148165614	0.0017913882910709647	9.453223085454882	3.28554737476679e-21	1.15368676470438e-20	20.483392266275487
CNAG_04653	149.63709368595565	0.016935684982443633	0.0014508542884346584	11.672905485716086	1.7533107149957127e-31	8.756217181669821e-31	30.756141113084503
CNAG_04654	219.86160113520697	0.012247947076587891	0.001228532679136112	9.96957369111295	2.0711590397487147e-23	7.859039648587368e-23	22.68378655130774
CNAG_04655	173.68659474728872	0.002641080684994717	0.0015289606131419255	1.7273699938989593	0.08410123597663206	0.1023073193706041	1.0751976216350638
CNAG_04656	130.02288465235068	-0.003957570033876704	0.001392990529064147	-2.8410602594229544	0.004496381527184912	0.006255795033818958	2.347136845098889
CNAG_04657	188.967332082675	-0.030052426468104285	0.0020396653797526165	-14.733998412891252	3.8993561814519565e-49	3.2187499198172844e-48	48.409007092954084
CNAG_04658	706.3918246933259	0.012580443260605187	0.0017643833653440705	7.130220964281132	1.0020792675379264e-12	2.484848589866274e-12	11.999097923086836
CNAG_04659	20341.627049541883	0.0406666483931424	0.0021153787117431056	19.224287437227936	2.3180129421983818e-82	4.01769148574896e-81	81.63488414356239
CNAG_04662	38.53796787885241	0.020986696027502583	0.0027790734732504557	7.551688082199624	4.296524982455717e-14	1.1374042893008748e-13	13.366882658627441
CNAG_04663	78.77077197975376	0.0021966863486540694	0.0013421452492646216	1.6366979280801848	0.10169360211885428	0.12225963128605205	0.9927063691213063
CNAG_04664	213.9442535471877	0.011380378535336197	0.0014295610997358272	7.960750007424804	1.7099956731211193e-15	4.838680867115584e-15	14.767004988521297
CNAG_04665	374.62140146160186	-0.011312788004957547	0.001197365921812123	-9.44806245014598	3.451604013953778e-21	1.2107412216648422e-20	20.46197903463102
CNAG_04666	559.1103761922732	-0.0025840329758399262	0.0012761422745843653	-2.0248784381675122	0.04287984815898325	0.05402430395490416	1.3677467611845135
CNAG_04667	317.3082681745929	-0.004086827492568056	8.886839368734831e-4	-4.598741265591115	4.250512729489881e-6	7.43949503299404e-6	5.371558678853876
CNAG_04668	534.8426421734661	-0.005337447978257819	0.0014350561599572125	-3.719330383848504	1.9975163292218056e-4	3.085746105114241e-4	3.699509661745166
CNAG_04669	45.421295179970784	0.01638671120225896	0.0022981458915435795	7.130405107246092	1.00073948810232e-12	2.4824346672289247e-12	11.999678963084595
CNAG_04670	125.87854815294547	0.014934110684358144	0.001399733731474326	10.669251121517368	1.4176430846710157e-26	5.978448777109815e-26	25.848433096281983
CNAG_04671	236.33732229971037	0.001844858708536708	0.0015921618186608383	1.1587130698112158	0.2465731615801084	0.28155456040916504	0.608054196239798
CNAG_04673	82.30935215655107	-0.006178945654080283	0.001632607151765912	-3.7847106374591197	1.5388752366021264e-4	2.4002203632802327e-4	3.812796588909035
CNAG_04674	410.310344748983	-0.01874486585523906	0.0016610638513364154	-11.284855690621288	1.5589721684773736e-29	7.276277125186749e-29	28.807161637976385
CNAG_04675	548.3278066128743	0.00779829240335221	0.001437276421727939	5.425742943710756	5.7713969741375e-8	1.1239298072910873e-7	7.238719052576103
CNAG_04676	336.14213051004367	-0.001276982912694522	0.0013504423741493457	-0.9456034090302473	0.3443509048227954	0.3842058086901686	0.46299877151696256
CNAG_04677	208.611138152353	-0.03292860422303417	0.001447159780950774	-22.75395202138654	1.3113824464121991e-114	4.2119615352300824e-113	113.88227063390524
CNAG_04678	282.6084208277049	0.0018905030187021702	9.875476563718933e-4	1.9143410512942776	0.055576592359852725	0.06898215502247654	1.255108085206748
CNAG_04679	302.64898836887113	0.008454283382962207	0.0012920309784665138	6.543406097736472	6.013324815708149e-11	1.372131389766132e-10	10.220885336673424
CNAG_04680	288.90220275648676	-0.022091810492251403	0.0010902448689490347	-20.2631639198149	2.71915346400753e-91	5.601125539689675e-90	90.56556628094106
CNAG_04681	382.97322409309777	9.485670184696832e-4	0.001281221055686398	0.740361715302517	0.4590805426128148	0.5003520162893287	0.33811111371395974
CNAG_04682	49.93187416067164	0.029877900923503398	0.0038493743535990685	7.761755074709299	8.376205001513393e-15	2.2972699836202454e-14	14.076952702158183
CNAG_04683	318.5549404136711	0.0062130589586545095	0.0012719682743260663	4.8846021430419775	1.036379064501083e-6	1.8754448384843365e-6	5.98448136861509
CNAG_04684	304.287631649096	0.010702354264293473	0.0011558435814031367	9.2593448079725	2.0569047653804056e-20	7.008367820504278e-20	19.686785815659306
CNAG_04686	99.74754227216496	0.005165282819934903	0.001411028031187429	3.6606521669085046	2.5157409333218574e-4	3.864273867888084e-4	3.5993340838236167
CNAG_04687	33481.123650182206	0.004053648074854563	0.0012799252784634668	3.1670974415951165	0.001539687178138472	0.002232925316979333	2.8125675068314067
CNAG_04688	167.98997421006916	-0.01721355721345469	0.0011451449872117657	-15.03177100339651	4.546850820009596e-51	3.9505138470775683e-50	50.3422892945544
CNAG_04689	113.64367723889268	0.010610613609320736	0.001416437324603986	7.49105761688912	6.832081473352086e-14	1.7876840210388836e-13	13.165446963276858
CNAG_04690	382.62825353623	-0.0076599240354568296	0.0017776213602305915	-4.309086404352832	1.6393031849998323e-5	2.7444559497885037e-5	4.785340717329129
CNAG_04691	20.736688444372135	-0.007719972764852107	0.0026345301838858587	-2.9303034036472346	0.0033863119244613234	0.004766154914241825	2.470273040074405
CNAG_04692	62.67507030397571	0.01418382712284683	0.0021599350237487573	6.566784170307841	5.1413482041861226e-011	1.1767280236328725e-10	10.288922982004275
CNAG_04693	206.0654910040331	0.016457904805838752	0.0015662022091301633	10.508160893847249	7.922338361827188e-26	3.2519495504605e-25	25.101146612886495
