gene	baseMean	estimate	stderror	statistic	p.value	p.adjusted
CNAG_04128	81.11754101245103	0.004581690559890469	8.503214828384329e-4	5.388186294666418	7.11722585700178e-8	1.4125919237591803e-7
CNAG_04255	67.44227538593566	0.004581625639912929	7.777440235614682e-4	5.890917192693573	3.840579804958189e-9	8.191945830430829e-9
CNAG_04080	351.23866448828755	0.0045788582288748235	6.424478849054143e-4	7.1272057025278475	1.02426963694395e-12	2.6368417279713407e-12
CNAG_07869	28.559863082039602	0.004575552860605391	0.0018565506470942566	2.4645451325374435	0.013718728507097998	0.01823058208051036
CNAG_03564	199.93773391977868	0.004574849724995346	0.0010514240533353965	4.351098598593695	1.3545711831162292e-5	2.3150852947804644e-5
CNAG_06065	119.87479583847157	0.004570785774934363	8.799928652070612e-4	5.194116856684813	2.0569391591251076e-7	3.9684618668639473e-7
CNAG_03960	124.3142243133514	0.004567277279823407	8.761333645806415e-4	5.212993209098389	1.8581770123607883e-7	3.5962659478575396e-7
CNAG_02786	175.1674243659829	0.004565847543119685	6.704522631830291e-4	6.810100873465526	9.753033466405421e-12	2.3994376772312574e-11
CNAG_00292	781.8552703014823	0.004565637608129744	6.231126080076207e-4	7.327146890396263	2.351040942210087e-13	6.276861971154978e-13
CNAG_04868	139.25781398884214	0.004562344845281479	8.070020201816167e-4	5.653449100728047	1.5725969604776314e-8	3.2360402032571026e-8
CNAG_01036	95.29697448708839	0.0045618568123654436	8.149947342029955e-4	5.59740648732731	2.175821438869159e-8	4.440880427704002e-8
CNAG_04169	141.02241848426598	0.004561277648726496	7.121969360983769e-4	6.404517370875687	1.5084578016748843e-10	3.463626490318037e-10
CNAG_06565	593.1332006997108	0.004553879419758295	6.246711563077531e-4	7.290042726920405	3.0985674139437777e-13	8.227188802499603e-13
CNAG_03793	278.5686178534562	0.004546325250510456	7.114376022129093e-4	6.390335900673821	1.6552175005332053e-10	3.7871913602463605e-10
CNAG_05080	601.5436040382874	0.004542456828220062	5.509646299624808e-4	8.244552519695123	1.657794325674144e-16	5.230746851357859e-16
CNAG_07946	11.78797590515529	0.004541379043275626	0.0017366777055697542	2.614980907920235	0.008923244321020372	0.012097860089075697
CNAG_05875	383.9260099805393	0.0045407309710281	5.189581789379002e-4	8.749704996115794	2.139112084370335e-18	7.297132352327836e-18
CNAG_00903	144.59934700836362	0.004532837021145045	7.283966106194463e-4	6.2230342028777565	4.87631022154831e-10	1.088126197805439e-9
CNAG_06432	1049.1178446061804	0.004527968344963417	8.119718466032371e-4	5.576509042653997	2.453931641236189e-8	4.9934483908257753e-8
CNAG_05111	389.35368534941466	0.004527765956918773	6.587289905567638e-4	6.873488220234338	6.265068520707503e-12	1.554894893588133e-11
CNAG_04740	143.45600177412092	0.004526349683480463	7.75867444137072e-4	5.8339213968627295	5.413963350666372e-9	1.1411306121865464e-8
CNAG_03856	1994.9310497680235	0.004523578125141751	4.459182136896513e-4	10.144412105781477	3.508847123589871e-24	1.5242540007995024e-23
CNAG_06901	167.5079168010179	0.004518666215322176	7.806059916353378e-4	5.788664529535257	7.094823311306309e-9	1.4834032799172414e-8
CNAG_05004	140.74311681765553	0.00451138786392229	6.949416890416971e-4	6.491750221724866	8.484484572321914e-11	1.9712664464632587e-10
CNAG_08029	49.10745281717055	0.004508613545454288	8.925509065482182e-4	5.05137971669375	4.386301150572467e-7	8.285371528628093e-7
CNAG_04441	1224.2641067680356	0.004505738071563312	8.82930247079261e-4	5.103164249348488	3.340208574009061e-7	6.355505096680721e-7
CNAG_01053	173.40198266680497	0.004501743572626132	5.450711110876669e-4	8.25900232291359	1.468950710046409e-16	4.64790014286774e-16
