gene	baseMean	estimate	stderror	statistic	p.value	p.adjusted
CNAG_05870	458.4929152904043	-0.4550721713718232	0.09792811499389399	-4.647002256708381	3.3679348262118276e-6	1.1761731158549038e-4
CNAG_00754	1280.5176421120477	-0.4510770006040997	0.1478138407913689	-3.0516560437717746	0.002275827215626921	0.01730497125238203
CNAG_03857	539.3665060155201	-0.4501222718357597	0.14992207692979553	-3.002374840674998	0.0026788210225551726	0.019369276870663067
CNAG_01840	422.1618314865051	-0.44998513420017683	0.12086059142874707	-3.723175014127446	1.9673304708417113e-4	0.00274252344443469
CNAG_00845	1933.9180595853366	-0.44970730093311495	0.14291259137211873	-3.1467297360955264	0.0016510749749415962	0.013526037430748868
CNAG_01098	796.9877341828552	-0.44945570502284377	0.10574831607216002	-4.25023983092219	2.135417440198006e-5	4.806462842970595e-4
CNAG_01322	286.47950219366425	-0.448379404829703	0.16010746245096052	-2.800490357949665	0.00510250317868798	0.031237908158979796
CNAG_02943	441.2159323114986	-0.44619706280238314	0.15655493409903312	-2.8500990107416797	0.00437056214637341	0.02804817363545971
CNAG_00283	54.183797401689844	-0.4447235559685742	0.13969774018395878	-3.1834699357552023	0.0014552122438200184	0.01229309594997584
CNAG_02439	86.26052534041432	-0.4441168341409833	0.14741648304912225	-3.0126674097427375	0.0025896255784261324	0.01893460905787691
CNAG_05063	301.20568939797175	-0.4440000291140112	0.07655371213065124	-5.799849762428942	6.637435899964567e-9	5.840081587306486e-7
CNAG_02302	98.27796283266765	-0.44352477773896704	0.16461943575564728	-2.6942430928831067	0.007054868993571872	0.04023294396586653
CNAG_01791	1234.9838905777613	-0.44284145023811333	0.0972891043150281	-4.551809304402325	5.3186533241126114e-6	1.6086551906635243e-4
CNAG_07807	4152.35002170897	-0.4427188508436005	0.11702442924158478	-3.78313189573139	1.5486729446086633e-4	0.0023212962831247108
CNAG_04306	292.35614481361483	-0.44203208835577834	0.09805553870026659	-4.5079767468002965	6.544874694623025e-6	1.9195465825138958e-4
CNAG_03268	104.62544976808607	-0.441468684043082	0.16658112840009023	-2.650172251101421	0.008045074227850857	0.04409820217936048
CNAG_06638	175.26384464132775	-0.4409352313937509	0.13073706463761167	-3.3726872529681877	7.443845136304219e-4	0.007319600986714235
CNAG_06341	2227.1629155295877	-0.43940865043011895	0.11371019234441211	-3.864285525955424	1.1141483526148486e-4	0.0017887097367217059
CNAG_00581	737.8632141781583	-0.4393130733314551	0.11222477034304948	-3.9145820658715516	9.056093298524787e-5	0.0015338758024376357
CNAG_04571	817.4488651376031	-0.4388352027804808	0.10453937936473057	-4.197798049378269	2.6952281299182002e-5	5.852618775703785e-4
CNAG_03204	2269.7422782367976	-0.4383397355520513	0.16734184099185243	-2.6194269941932413	0.00880776231754277	0.04724670601848952
CNAG_02924	4161.502076761576	-0.4375703142662114	0.12910235648620333	-3.3893286395045226	7.006398479294174e-4	0.007042781854186652
CNAG_00374	588.8941823905683	-0.4368112303573973	0.1146295957581108	-3.810632214730549	1.3861185528380165e-4	0.002119853994464461
CNAG_04172	150.30545174784882	-0.43626659229624953	0.16556018461168956	-2.6350936568443912	0.008411407055104963	0.045553383531843426
CNAG_00319	416.1591890680051	-0.4360790666097661	0.10699224249618207	-4.0758007911211624	4.585626404434664e-5	8.927476692541622e-4
CNAG_04794	314.97804776779657	-0.4335733323214597	0.1266572317152377	-3.423202342652322	6.18879903342893e-4	0.006440724032485561
CNAG_03789	986.7833690107421	-0.43319025088143776	0.08210965023564706	-5.275753210959029	1.322119152776729e-7	8.499949704648083e-6
CNAG_00888	451.11201143903895	-0.4322042135259925	0.09970539598749925	-4.334812667312217	1.4588430195505575e-5	3.517317244645917e-4
CNAG_06285	56.976639473852956	-0.4316229423140109	0.1529680317860606	-2.8216545462105045	0.0047776611195302545	0.02988795391026544
CNAG_05215	361.3921898387194	-0.4314038904112416	0.10199576792561243	-4.22962539706425	2.3408077066676486e-5	5.182670657736379e-4
CNAG_04868	448.7053642958471	-0.4295184631126446	0.1407910871514548	-3.050750383442908	0.0022827026356007007	0.017328325459841216
CNAG_00936	1220.94507116136	-0.42928573269377385	0.13638820172688965	-3.1475283584528553	0.001646571332711885	0.013521843368633966
CNAG_00764	2313.7628763340535	-0.42848075151204057	0.12716049720081854	-3.3696058205510258	7.527578138659736e-4	0.007369847093846779
CNAG_02217	279.411150357467	-0.42802669144109157	0.10095456387570785	-4.239795359505142	2.2372364748921566e-5	4.991044321093443e-4
CNAG_00513	1357.7921575944217	-0.42752798804907977	0.10536352126028453	-4.057647114820099	4.956959205846011e-5	9.460112287213162e-4
CNAG_06033	1000.8386961630586	-0.42741331256070936	0.09993362472650513	-4.276971977454428	1.8945264014987602e-5	4.3657878810047964e-4
CNAG_04222	1626.6990566478826	-0.42648364078532913	0.14264078024632948	-2.9899138244254218	0.0027905616294171616	0.019838462790452538
CNAG_02209	6950.721707042191	-0.42582485063673836	0.07866776386912534	-5.412952265239884	6.19940211218467e-8	4.421152558952751e-6
CNAG_03926	1085.666821688452	-0.42535108161611224	0.11057850933734216	-3.8465980791845595	1.197691994743953e-4	0.0019003192656651714
CNAG_01090	511.50404712690215	-0.42469260722651475	0.08108353162135667	-5.237717187871656	1.6257493023697822e-7	9.834331717460066e-6
CNAG_06520	196.06604902490201	-0.42407090407408504	0.118962616135214	-3.564740906438054	3.642157922008763e-4	0.004313919566714924
CNAG_02867	684.1841278291095	-0.4232743511490272	0.09539774227489838	-4.436943066527913	9.124541437559517e-6	2.4443116271664e-4
CNAG_05288	349.8012742363649	-0.42317365102201393	0.09630670253109683	-4.3940207680288275	1.1127317865862218e-5	2.866447853278195e-4
CNAG_04030	209.74218948694917	-0.4224410316896762	0.1462538682370666	-2.8884092898310962	0.0038719568942380293	0.025547390467416508
CNAG_00335	417.26694493575576	-0.4224271955623803	0.13294559759539978	-3.1774440312643883	0.0014857936442980012	0.012504660795178832
CNAG_00054	89.23526065991751	-0.4212406995271526	0.15000972611862168	-2.8080892514532847	0.004983641264832797	0.03072262927137598
CNAG_02208	288.01518013675803	-0.4199407834292066	0.1139786916178519	-3.6843797508852383	2.2926022573098082e-4	0.0030696403741648126
CNAG_05866	327.0870150726762	-0.41707449910656147	0.11102064317034242	-3.7567292640039125	1.7214856090436468e-4	0.0024815031917597248
CNAG_00876	416.8247192999281	-0.41540534623856507	0.11439892006797168	-3.6311998923743887	2.8210657229323636e-4	0.0035926165926441285
CNAG_05085	1135.90225635364	-0.4153220417512451	0.11050104425466545	-3.758534994421194	1.709111375560285e-4	0.002477602057807582
CNAG_05698	697.1790944794002	-0.41521448287892687	0.1330014293501781	-3.1218798542812114	0.0017970025835752112	0.014407920122747997
CNAG_03341	306.93780395991064	-0.4149192471464248	0.11621135329246084	-3.57038478075569	3.5645722300529275e-4	0.0042442841579276944
CNAG_06756	514.6169419188541	-0.414902788729392	0.12339903054361452	-3.3622856427769707	7.730011623289177e-4	0.007527035300408472
CNAG_01555	159.1751254747762	-0.41418580645173125	0.11266645689940152	-3.676212227225292	2.367226122491853e-4	0.0031486755531186044
CNAG_05682	90.89422291505716	-0.413983336650375	0.14166623731954925	-2.922244173935206	0.0034751897991922628	0.023497217935686043
