gene	baseMean	estimate	stderror	statistic	p.value	p.adjusted
CNAG_07869	77.51727873540008	-2.1430961121442182	0.29965091471865224	-7.151975872179167	8.553760647259081e-13	4.952408087566924e-11
CNAG_06200	375.9201013736108	-1.9695335518147814	0.14939545994279652	-13.183356124536283	1.0941300596090014e-39	4.117576124328542e-37
CNAG_05313	386.9602886614065	-1.8941616221026303	0.16207964012701662	-11.686610487401358	1.4922393954743308e-31	4.2118456937262987e-29
CNAG_05229	2467.487925715968	-1.8940770115997037	0.2077545515814971	-9.116897787227073	7.730543954138671e-20	8.875712668700908e-18
CNAG_02872	68.24825202415357	-1.8649121745580644	0.196438378086865	-9.493624375850835	2.2313798474754548e-21	2.9600294507282016e-19
CNAG_05632	601.7331073769541	-1.7888238525745406	0.08719852253694078	-20.514382589644487	1.6018949965613804e-93	3.617078902235597e-90
CNAG_02323	164.90663349883167	-1.7529959451817554	0.1300490617991422	-13.479497052344888	2.065097308229109e-41	8.228805391731756e-39
CNAG_00883	592.3639104366947	-1.741489236114331	0.1491028559571569	-11.679784568410476	1.617048363436015e-31	4.381554245566226e-29
CNAG_04018	24.969743783373314	-1.7273814021921798	0.3279490162034216	-5.267225443118001	1.3850107931025152e-7	3.7899834803580234e-6
CNAG_02544	5.547686416177432	-1.706114014277131	0.6307121677660145	-2.7050596158945135	0.0068292132147450375	0.04075866988253999
CNAG_05263	83.42055975899551	-1.6988658517760649	0.1700929905666002	-9.987865144336274	1.722514499183348e-23	2.651889367606364e-21
CNAG_05915	668.2679973097504	-1.665057056158142	0.11259613912379547	-14.787869896031431	1.754179447885607e-49	9.140624292290078e-47
CNAG_00936	449.7136022474807	-1.6439300099547003	0.1351987812302894	-12.159355247104852	5.116087836170518e-34	1.7328189501109546e-31
CNAG_06762	2098.7546386075214	-1.6145573882493096	0.18584118496393998	-8.687834123327361	3.694146481153475e-18	3.574878323333377e-16
CNAG_00654	297.50169114448397	-1.6125649542348683	0.1892556273295581	-8.520565422484621	1.587762475512227e-17	1.3614560771037754e-15
CNAG_00597	223.60809227453086	-1.600207900014572	0.1909776409678485	-8.379032707205607	5.336444489092761e-17	4.355310237242694e-15
CNAG_01983	1473.3717095007758	-1.5809479301650107	0.16656050819220128	-9.491733348583972	2.2722399090325726e-21	2.9600294507282016e-19
CNAG_06186	776.3623868326758	-1.5619989127455534	0.17891325660099366	-8.73048170057667	2.5359023347832616e-18	2.602757941791184e-16
CNAG_02381	20.6114269075998	-1.5610802992488881	0.2830750252065217	-5.514722812830196	3.4933008581241045e-8	1.0424502208340389e-6
CNAG_03848	424.84162873391057	-1.5476869518285148	0.10166406339353914	-15.223540159293613	2.468063344729096e-52	1.5198782815631725e-049
CNAG_02060	8.61676660989281	-1.54445026030677	0.3512553175366273	-4.396944852360055	1.0978522415371437e-5	1.9519294184180082e-4
CNAG_06163	48.941237083174556	-1.540569987463166	0.34879838109497546	-4.416792252953947	1.001764259149187e-5	1.8047742264565408e-4
CNAG_00637	123.45210832042041	-1.5148096303699292	0.17522475209307742	-8.64495233849884	5.382776123694285e-18	4.994921296151382e-16
CNAG_07401	115.67509825751598	-1.4769242357900378	0.12394882302468543	-11.915597096842914	9.816043549425072e-33	2.8910382175567582e-30
CNAG_02226	60.8607679709757	-1.453601610562138	0.16591845085833495	-8.760940106674797	1.936286695845584e-18	2.0179086273319982e-16
CNAG_00374	403.6923345616042	-1.4166784920590267	0.16064629877102068	-8.818618934248265	1.1588007660109185e-18	1.2459867284060256e-16
CNAG_00126	592.3990336561768	-1.4075601767327086	0.19402871603150468	-7.254391027893837	4.0347295321858696e-13	2.507454848718081e-11
CNAG_03143	827.496256535611	-1.3772977842299714	0.22427918159747623	-6.140997012829611	8.200512632163081e-10	3.286998376939214e-8
