gene	geneName	baseMean	log2FC	stderror	padj
CNAG_01368	CNAG_01368	282.5	0.51179	0.30235	0.25836
CNAG_01369	CNAG_01369	299.97	-0.42059	0.29792	0.36486
CNAG_01370	CNAG_01370	118.59	-0.032713	0.22442	0.95253
CNAG_01371	CRG2	166.57	-0.097529	0.16821	0.75766
CNAG_01372	CNAG_01372	210.25	-0.035514	0.16761	0.92629
CNAG_01373	CDC10	566.87	-0.33655	0.35788	0.58879
CNAG_01375	ABP1	306.14	0.22608	0.14533	0.30672
CNAG_01376	CNAG_01376	4482.2	0.083899	0.18748	0.81973
CNAG_01377	UBP13	407.48	-0.28525	0.12214	0.093410000000000007
CNAG_01378	STE24	206.88	-0.18211	0.12918	0.3657
CNAG_01379	CNAG_01379	1051.2	0.32143	0.12389	0.056181
CNAG_01380	CNAG_01380	160.79	-0.12313	0.1929	0.72989
CNAG_01381	CNAG_01381	276.82	0.075502	0.12493	0.74709
CNAG_01382	CNAG_01382	100.83	-0.21584	0.20077	0.51819
CNAG_01384	CNAG_01384	391.82	0.11035	0.188	0.75449
CNAG_01385	GGT1	344.85	0.25657	0.11167	0.10049
CNAG_01386	CNAG_01386	116.6	0.47989	0.13194	0.0041886
CNAG_01387	CNAG_01387	495.2	0.29174	0.16839	0.24634
CNAG_01388	CNAG_01388	118.18	-0.0077789	0.21142	0.99472
CNAG_01389	CNAG_01389	56.198	-1.5538	0.96789	0.28871
CNAG_01390	CNAG_01390	1372.4	0.40802	0.10016	0.0010827
CNAG_01391	CNAG_01391	1166	0.20092	0.12606	0.29282
CNAG_01392	CNAG_01392	109.71	-0.19221	0.20515	0.59006
CNAG_01395	CNAG_01395	391.22	-0.22545	0.17389	0.41263
CNAG_01396	CNAG_01396	288.02	-0.31339	0.10117	0.018148
CNAG_01397	CNAG_01397	1542.6	0.43492	0.12577	0.0070529
CNAG_01398	CNAG_01398	668.62	0.13833	0.10769	0.41848
CNAG_01399	CNAG_01399	232.89	-0.30549	0.13396	0.10347
CNAG_01400	CNAG_01400	1380.9	0.26429	0.13987	0.19564
CNAG_01401	CNAG_01401	138.08	0.58488	0.19154	0.020238
CNAG_01402	CNAG_01402	468.12	-0.15179	0.14445	0.52978
CNAG_01403	CNAG_01403	421.69	-0.2407	0.14132	0.2551
CNAG_01404	CNAG_01404	2093.3	0.4305	0.17682	0.077766
CNAG_01405	CNAG_01405	833.79	0.37769	0.19734	0.18959
CNAG_01406	CNAG_01406	141.32	0.045051	0.24525	0.93725
CNAG_01408	CNAG_01408	320.69	-0.13149	0.1401	0.5894
CNAG_01411	CNAG_01411	91.175	0.10993	0.2001	0.77238
CNAG_01412	PAH1	367.92	-0.018041	0.17867	0.97066
CNAG_01413	PUB1	1984.2	-0.08701	0.16244	0.78037
CNAG_01414	CNAG_01414	503.07	0.003597	0.13564	0.9989
CNAG_01415	CNAG_01415	388.55	-0.044777	0.10780000000000001	0.83472
CNAG_01416	CNAG_01416	380.97	0.14511	0.16845	0.62828
CNAG_01417	CNAG_01417	211.85	0.45756	0.20862	0.12058
CNAG_01418	CNAG_01418	173.39	0.35529	0.1561	0.1042
CNAG_01419	CNAG_01419	224.83	0.20599	0.14791	0.3735
CNAG_01420	CNAG_01420	122.34	-0.24494	0.14283	0.25102
CNAG_01421	CNAG_01421	143.16	-0.58282	0.22178	0.05239
CNAG_01422	CNAG_01422	307.49	0.2837	0.16143	0.23894
CNAG_01423	CNAG_01423	444.73	0.018437	0.18098	0.97046
CNAG_01424	CNAG_01424	230.95	-0.27708	0.20241	0.38185
CNAG_01425	CNAG_01425	62.723	0.0074391	0.18233	0.99353
CNAG_01426	CNAG_01426	287.22	-0.23352	0.12204	0.18959
CNAG_01428	CNAG_01428	8971	0.29964	0.11294	0.050001
CNAG_01429	CNAG_01429	136	0.088257	0.13008	0.71192
CNAG_01430	CNAG_01430	189.53	-0.46658	0.14087	0.010532
CNAG_01431	HOB1	166.82	0.21036	0.16624	0.42784
CNAG_01432	CNAG_01432	391.1	0.28562	0.14073	0.15846
CNAG_01435	CNAG_01435	916.85	-0.016824	0.11471	0.95253
CNAG_01436	SIT4	249.93	-0.21049	0.12608	0.26607
CNAG_01437	CNAG_01437	803.57	0.25151	0.14536	0.24653
CNAG_01438	SWI6	70.016	-0.63919	0.29864	0.13226
CNAG_01439	CNAG_01439	349.53	-0.19436	0.13648	0.36064
CNAG_01440	CNAG_01440	126.43	-0.19783	0.16072	0.44446
CNAG_01441	CNAG_01441	145.01	-0.044652	0.22581	0.93166
CNAG_01442	CNAG_01442	1192.8	-0.036346	0.11972	0.88425
CNAG_01443	CNAG_01443	74.627	0.55707	0.18117	0.019253
CNAG_01444	RPB4	290.17	-0.39021	0.16314	0.084285
CNAG_01445	APG9	266.72	-0.54714	0.21532	0.062569
CNAG_01446	HSP12	7176.4	0.70878	0.17193	9.3488e-4
CNAG_01448	CNAG_01448	204.62	-0.047266	0.18881	0.91006
CNAG_01451	CNAG_01451	704.11	-0.15217	0.10407	0.34516
CNAG_01452	MAT3	96.426	-0.20295	0.2069	0.5654
CNAG_01454	STE12alpha	11.904	-1.1498	1.4032	0.64834
CNAG_01455	RPL39alpha	7300	0.36007	1.6441	0.923
CNAG_01456	CNAG_01456	38.22	-0.034886	1.3912	0.99915
CNAG_01461	CNAG_01461	157.28	-0.54048	0.19883	0.043845
CNAG_01463	CNAG_01463	480.8	-0.39402	0.17487	0.10911
CNAG_01464	FHB1	4480.9	0.93753	0.25581	0.0038922
CNAG_01465	CNAG_01465	105.89	0.012329	0.18403	0.98297
CNAG_01466	CNAG_01466	280.99	0.27056	0.16661	0.28199
CNAG_01467	CNAG_01467	297.9	-0.24697	0.29496	0.63814
CNAG_01468	CNAG_01468	25.264	-0.64516	0.31113	0.14822
CNAG_01469	CNAG_01469	597.49	-0.1371	0.098647	0.37469
CNAG_01470	CNAG_01470	450.78	-0.051435	0.16452	0.88077
CNAG_01471	CNAG_01471	170.55	-0.091928	0.20955	0.82362
CNAG_01472	CNAG_01472	270.92	-0.23568	0.15033	0.30217
CNAG_01473	CNAG_01473	81.959	0.27244	0.1948	0.37119
CNAG_01474	CNAG_01474	104.75	-0.16159	0.20853	0.67025
CNAG_01475	SMT1	622.95	-0.18183	0.094386	0.18578
CNAG_01476	CNAG_01476	907.82	-0.16827	0.1566	0.51828
CNAG_01477	CNAG_01477	244.6	0.092284	0.22372	0.83619
CNAG_01478	CNAG_01478	60.091	0.22644	0.19267	0.47184
CNAG_01479	CNAG_01479	428.69	0.5032	0.20485	0.074287
CNAG_01480	CNAG_01480	4935.6	0.45247	0.14094	0.013658
CNAG_01481	CNAG_01481	209.7	0.45196	0.16047	0.035079
CNAG_01482	CNAG_01482	251.63	0.13824	0.17965	0.67321
CNAG_01483	HPI1	184.51	-0.1077	0.14715	0.68979
CNAG_01485	CNAG_01485	347.82	0.40381	0.12438	0.012404
CNAG_01486	CNAG_01486	5882.7	0.35552	0.10492	0.0086009
CNAG_01487	CNAG_01487	4.0617	0.13262	0.75182	0.93964
CNAG_01489	CAS9	91.757	-0.47879	0.17785	0.046306
CNAG_01490	CNAG_01490	272.8	-0.22697	0.21429	0.52532
CNAG_01491	CNAG_01491	175.74	-0.28778	0.20266	0.36196
CNAG_01492	CNAG_01492	657.27	0.08747	0.14053	0.73753
CNAG_01493	CNAG_01493	2412.9	0.79344	0.17194	1.5308e-4
CNAG_01494	CNAG_01494	69.988	-0.57156	0.20653	0.039051
CNAG_01495	CNAG_01495	50.932	-0.35846	0.25625	0.37109
CNAG_01496	PPT1	361.13	0.43365	0.15243	0.032922
CNAG_01497	CNAG_01497	110.21	0.12377	0.19607	0.73393
CNAG_01498	AKP2	118.07	0.35552	0.19757	0.22498
CNAG_01499	CNAG_01499	93.508	0.12523	0.21324	0.75448
CNAG_01500	CNAG_01500	9.2063	1.6632	0.93841	0.23383
CNAG_01501	CNAG_01501	89.24	0.2653	0.19124	0.37544
CNAG_01502	CNAG_01502	314.91	-0.3552	0.14473	0.074699
CNAG_01504	CNAG_01504	239.32	0.041689	0.14582	0.89321
CNAG_01506	CNAG_01506	75.663	0.1836	0.17126	0.5199
CNAG_01507	CNAG_01507	92.166	0.27234	0.21403	0.42475
CNAG_01508	CNAG_01508	502.45	-0.17272	0.10202	0.25836
CNAG_01509	CNAG_01509	153.57	-0.16229	0.17215	0.58767
CNAG_01510	CNAG_01510	241	-0.10976	0.1587	0.70752
CNAG_01511	CNAG_01511	32.157	0.068338	0.34293	0.93115
CNAG_01512	CNAG_01512	42.113	-0.13686	0.21723	0.73415
CNAG_01513	CNAG_01513	218.64	0.023361	0.14187	0.94607
CNAG_01518	PMU1	319.19	-0.072448	0.14401	0.79451
CNAG_01519	EEP1	17.07	-0.3635	0.3343	0.51376
CNAG_01520	CNAG_01520	116.37	-0.40523	0.32277	0.43291
CNAG_01521	CNAG_01521	114.5	0.41969	0.73607	0.76265
CNAG_01522	CNAG_01522	592.46	0.21259	0.3608	0.75363
CNAG_01523	HOG1	173.88	-0.27006	0.28918	0.59123
CNAG_01524	CNAG_01524	286.47	0.08147	0.51385	0.94828
CNAG_01525	CNAG_01525	99.441	-0.53845	0.31831	0.25851
CNAG_01526	CNAG_01526	1271.7	0.17908	0.20123	0.6141
CNAG_01527	CNAG_01527	27.552	1.3163	0.36165	0.0041763
CNAG_01528	CNAG_01528	276.79	0.27926	0.21986	0.42549
CNAG_01529	CNAG_01529	646.83	0.46182	0.17316	0.048604
CNAG_01530	MGA2	1778.6	0.21457	0.13594	0.29825
CNAG_01531	CNAG_01531	185.48	-0.07325	0.14954	0.80056
CNAG_01532	INP52	161.11	-0.30501	0.21763	0.36991
CNAG_01533	CNAG_01533	100.13	-0.45927	0.40726	0.49424
CNAG_01534	CNAG_01534	140.92	0.65687	0.25489	0.058454
CNAG_01535	CNAG_01535	469.83	0.12856	0.19173	0.716
CNAG_01536	CNAG_01536	109.59	-0.465	0.26113	0.23076
CNAG_01537	VAD1	210.98	1.7478e-4	0.31917	0.99982
CNAG_01538	CNAG_01538	14.609	-0.091026	0.60682	0.95223
CNAG_01539	CNAG_01539	536.97	-0.63928	0.46879	0.38345
CNAG_01540	CNAG_01540	20.784	-1.1816	0.30803	0.0023177
CNAG_01541	CNAG_01541	13.681	-0.20629	0.48053	0.82745
CNAG_01542	CNAG_01542	60.979	-0.80653	0.22218	0.0042788
CNAG_01543	CNAG_01543	155.85	0.14223	0.20872	0.70999
CNAG_01544	CNAG_01544	1021.3	-0.014568	0.15875	0.97399
CNAG_01545	CNAG_01545	384.78	-0.2753	0.11459	0.082518
CNAG_01546	CNAG_01546	142.14	0.086673	0.24583	0.86263
CNAG_01547	CNAG_01547	404.96	-0.43785	0.16278	0.046457
CNAG_01548	CNAG_01548	860.14	0.046688	0.15957	0.88991
CNAG_01549	CNAG_01549	467.25	0.24701	0.1049	0.090191
CNAG_01550	CNAG_01550	212.55	0.14639	0.16091	0.60203
CNAG_01551	GAT201	1752.6	-0.52895	0.43947	0.45828
CNAG_01552	CNAG_01552	1150.2	0.1661	0.21257	0.66741
CNAG_01553	CNAG_01553	1038.9	-0.30398	0.16876	0.2244
CNAG_01554	CNAG_01554	133.28	-0.26016	0.29441	0.61763
CNAG_01555	CNAG_01555	139.76	0.12772	0.21344	0.74982
CNAG_01556	CNAG_01556	284.54	0.38082	0.19369	0.17463
CNAG_01557	CAM1	982.57	-0.26259	0.1741	0.32496
CNAG_01558	CNAG_01558	9210.2	0.63678	0.3536	0.22448
CNAG_01559	CNAG_01559	156.56	0.014423	0.19421	0.97961
CNAG_01560	CNAG_01560	42.798	0.67914	0.89466	0.67743
CNAG_01561	CNAG_01561	150.46	-0.0042332	0.17053	0.99915
CNAG_01562	BLP4	908.63	-0.14612	0.59994	0.91253
CNAG_01563	HDA1	395.69	-0.049336	0.20423	0.91346
CNAG_01564	CNAG_01564	421.95	0.72204	0.49829	0.35095
CNAG_01565	CNAG_01565	495	-0.19552	0.27145	0.69448
CNAG_01566	CNAG_01566	123.95	-0.12691	0.18419	0.70793
CNAG_01567	CNAG_01567	23.625	-0.85907	0.27141	0.015124
CNAG_01568	CNAG_01568	1222.7	0.16086	0.14667	0.50898
CNAG_01569	CNAG_01569	35.502	0.086851	0.44335	0.9321
CNAG_01570	CNAG_01570	210.74	0.51601	0.19528	0.050837
CNAG_01571	CNAG_01571	329.92	0.18448	0.47453	0.84803
CNAG_01572	CDC25	37.368	-0.52458	0.57443	0.60072
CNAG_01573	RIF2	229.29	-0.10088	0.19044	0.78291
CNAG_01574	CNAG_01574	2301	0.72116	0.11795	1.7784e-7
CNAG_01575	CNAG_01575	169.29	-0.14305	0.20481	0.70413
CNAG_01576	CNAG_01576	592.9	-0.27979	0.16379	0.25331
CNAG_01577	CNAG_01577	4479.6	2.0882e-4	0.15776	0.99982
CNAG_01578	CNAG_01578	343.22	0.47324	0.25664	0.21031
CNAG_01579	CNAG_01579	155.34	-0.25105	0.16499	0.31992
CNAG_01580	SCP1	164.33	-0.09063	0.22404	0.83914
CNAG_01581	CNAG_01581	2.428	0.26268	0.81122	0.87496
CNAG_01582	CNAG_01582	37.533	0.20051	0.29046	0.70758
CNAG_01583	CNAG_01583	797.12	0.0013738	0.15673	0.99982
CNAG_01584	CNAG_01584	124.45	0.78563	0.25381	0.01826
CNAG_01585	CNAG_01585	361.65	1.1266	0.19606	1.214e-6
CNAG_01586	CNAG_01586	2291.7	0.029918	0.079842	0.85287
CNAG_01587	CNAG_01587	352.89	0.17989	0.13637	0.40225
CNAG_01588	CNAG_01588	3062.4	0.14272	0.23613	0.74709
CNAG_01590	CNAG_01590	420.64	0.3483	0.14344	0.078571
CNAG_01591	CNAG_01591	179.24	-0.26349	0.209	0.43042
CNAG_01592	STE14	60.316	-0.035632	0.35976	0.97112
CNAG_01593	CNAG_01593	809.62	0.51192	0.24591	0.14597
CNAG_01594	CNAG_01594	208.42	-0.43515	0.22774	0.19012
CNAG_01595	CNAG_01595	166.52	0.053821	0.3232	0.94521
CNAG_01596	CNAG_01596	1133.6	0.47721	0.29212	0.27775
CNAG_01597	CNAG_01597	157.14	0.077757	0.19197	0.83914
CNAG_01598	CNAG_01598	398.41	0.41872	0.30323	0.37714
CNAG_01599	CNAG_01599	411.85	0.16496	0.16069	0.54322
CNAG_01600	CNAG_01600	465.05	0.58269	0.56273	0.53863
CNAG_01601	CNAG_01601	436.64	-0.57441	0.50984	0.49483
CNAG_01602	CNAG_01602	417.96	0.11118	0.21687	0.78988
CNAG_01603	CNAG_01603	2078	-0.0097727	0.20683000000000001	0.99155
CNAG_01604	CNAG_01604	125.68	-0.069709	0.50925	0.95541
CNAG_01605	CNAG_01605	50.269	0.099798	0.47877	0.92792
CNAG_01606	CNAG_01606	1.6708	-0.74186	0.97322	0.67652
CNAG_01607	TRX2	350.66	0.14831	0.36169	0.83714
CNAG_01608	CNAG_01608	666.54	0.40541	0.16791	0.080725
CNAG_01609	CNAG_01609	523.22	0.22181	0.19529	0.49115
CNAG_01610	CNAG_01610	231.99	-0.08517	0.18713	0.81557
CNAG_01611	LIV8	182.97	0.034419	0.33368	0.97034
CNAG_01612	PSK202	95.164	0.0070598	0.37252999999999997	0.99982
CNAG_01613	CNAG_01613	191.03	0.0062235	0.20588	0.99775
CNAG_01614	UBP10	355.91	-0.017444	0.23497	0.97961
CNAG_01615	CNAG_01615	202.61	0.2383	0.18768	0.42567
CNAG_01616	CNAG_01616	435.83	0.10535	0.24312	0.82575
CNAG_01619	CNAG_01619	269.38	0.28594	0.24784	0.48225
CNAG_01620	CNAG_01620	521.25	-0.027598	0.2876	0.97207
CNAG_01621	CNAG_01621	14953	0.79747	0.34849	0.10225
CNAG_01622	CNAG_01622	68.865	0.10964	0.2124	0.78881
CNAG_01623	CNAG_01623	658.54	0.26149	0.18251	0.35842
CNAG_01624	CNAG_01624	69.624	-0.15739	0.21842	0.69448
CNAG_01625	CNAG_01625	224.17	-0.016069	0.14353	0.96689
CNAG_01626	ADA2	2009.2	0.052512	0.15264	0.86644
CNAG_01627	CNAG_01627	177.1	-0.68906	0.28286	0.077699
CNAG_01628	CNAG_01628	5697.8	0.38684	0.16127	0.083154
CNAG_01629	CNAG_01629	985.12	0.69607	0.17506	0.0014838
CNAG_01630	CNAG_01630	109.8	0.01826	0.22988	0.97838
CNAG_01631	CNAG_01631	636.28	0.010356	0.13852	0.97961
CNAG_01632	CNAG_01632	298.17	0.20538	0.57799	0.86173
CNAG_01633	CNAG_01633	102.24	0.11988	0.16686	0.6951
CNAG_01634	CNAG_01634	494.67	0.56667	0.1725	0.011339
CNAG_01635	CNAG_01635	101.03	0.29354	0.16775	0.24155
CNAG_01636	CNAG_01636	290.24	0.29392	0.10542	0.037391
CNAG_01637	CNAG_01637	254.44	-0.40859	0.089034	1.6955e-4
CNAG_01638	CNAG_01638	85.126	-0.18636	0.21499	0.62635
CNAG_01639	CNAG_01639	980.36	0.55078	0.17001	0.012562
CNAG_01640	CSF1	515.08	-0.15065	0.11969	0.43122
CNAG_01641	CNAG_01641	1059.5	0.40008	0.11901	0.0091544
CNAG_01642	CNAG_01642	706.59	0.22042	0.19068	0.48093
CNAG_01643	CNAG_01643	300.93	-0.37609	0.13622	0.039478
CNAG_01644	MLN4	295.45	-0.0090383	0.15404	0.98631
CNAG_01645	CNAG_01645	88.809	0.28923	0.19257	0.32757
CNAG_01646	CNAG_01646	129.22	0.35975	0.16708	0.12937
CNAG_01647	CNAG_01647	371.72	-0.019488	0.1098	0.93931
CNAG_01648	H4	8031.7	0.12764	0.12678	0.55179
CNAG_01649	CNAG_01649	158.38	-0.1264	0.20736	0.7443
CNAG_01650	MRPL7	387.5	0.22075	0.11376	0.18162
CNAG_01651	CNAG_01651	25.505	-0.37577	0.33216	0.49275
CNAG_01652	PNG1	392.85	-0.12928	0.14091	0.59812
CNAG_01653	CIG1	718.08	0.36123	0.36473	0.56062
CNAG_01654	CAS34	611.52	0.061284	0.12032	0.79177
CNAG_01655	CNAG_01655	467.93	0.040748	0.12387	0.8725
CNAG_01656	CNAG_01656	2.0292	-0.29005	1.1877	0.91241
CNAG_01657	CNAG_01657	779.19	-0.17613	0.16252	0.51552
CNAG_01658	CNAG_01658	364.79	0.0022537	0.13854	0.99982
CNAG_01659	CNAG_01659	214.45	0.38821	0.14868	0.054087
CNAG_01660	GCN3	256.25	0.22278	0.10623	0.14244
CNAG_01663	CNAG_01663	62.897	-0.23283	0.44942	0.78783
CNAG_01664	CNAG_01664	151.55	-0.19682	0.18766	0.53108
CNAG_01665	CNAG_01665	710.26	0.59249	0.18937	0.016678
CNAG_01666	CNAG_01666	771.78	-0.038874	0.13988	0.89688
CNAG_01667	COQ2	394.8	-0.12633	0.29909	0.83132
CNAG_01668	CNAG_01668	8.8744	0.19545	0.50446	0.84841
CNAG_01669	CNAG_01669	116.04	0.16367	0.18749	0.62301
CNAG_01670	CNAG_01670	828.09	0.045959	0.20255	0.92038
CNAG_01671	CNAG_01671	12.474	-1.7388	0.41494	7.321e-4
CNAG_01672	CNAG_01672	65.954	-0.0099334	0.57156	0.99982
CNAG_01673	CNAG_01673	667.79	-0.12735	0.16092	0.66257
CNAG_01674	CNAG_01674	26.088	0.14716	0.35972	0.8373
CNAG_01675	CNAG_01675	77.165	-0.57201	0.25499	0.11071
CNAG_01676	CNAG_01676	450.96	0.14439	0.10592	0.38352
CNAG_01677	CNAG_01677	373.73	-0.12728	0.14013	0.60269
CNAG_01678	NHA1	517.39	-0.32803	0.11878	0.039461
CNAG_01679	CNAG_01679	984.36	0.22408	0.11921	0.19847
CNAG_01680	CNAG_01680	10.137	-1.7772	0.70877	0.066401
CNAG_01681	FCY2	390.47	-0.79395	0.16618	8.2344e-5
CNAG_01682	CNAG_01682	1514.5	0.58044	0.12216	9.1839e-5
CNAG_01683	STL1	2494.1	0.49059	0.14852	0.010823
CNAG_01686	CNAG_01686	401.79	0.27445	0.18873	0.34912
CNAG_01687	CNAG_01687	1093.8	0.34179	0.1544	0.11673
CNAG_01688	CNAG_01688	568.35	0.1888	0.094075	0.16426
CNAG_01689	CNAG_01689	374.28	0.89094	0.17375	1.8941e-5
CNAG_01690	CNAG_01690	169.9	0.34988	0.1699	0.15153
CNAG_01691	CNAG_01691	367.42	0.67542	0.13228	2.0655e-5
CNAG_01692	UBA3	213.54	4.1919e-5	0.14353	0.99982
CNAG_01693	CNAG_01693	198.62	0.21232	0.12197	0.2436
CNAG_01694	CNAG_01694	495.72	-0.033749	0.23052	0.95253
CNAG_01695	CNAG_01695	268.26	0.57194	0.25339	0.10821
CNAG_01696	CNAG_01696	2608.1	0.55546	0.17192	0.012854
CNAG_01697	CSN1201	121.66	-0.15301	0.18891	0.65266
CNAG_01698	CNAG_01698	452.05	0.21925	0.14174	0.3102
CNAG_01699	CNAG_01699	49.866	-0.25741000000000003	0.18341	0.36870000000000003
CNAG_01701	CNAG_01701	433.47	-0.2536	0.15515	0.27763
CNAG_01702	CNAG_01702	186.22	-0.35415	0.16909	0.14268
CNAG_01703	CNAG_01703	164.15	0.012026	0.15310000000000001	0.97838
CNAG_01704	IRK6	1839.8	0.053545	0.11741	0.8152
CNAG_01706	CNAG_01706	30.351	-0.30865	0.27321	0.49376
CNAG_01707	CRG3	304.71	-0.50296	0.17848	0.034975
CNAG_01708	GAT7	319.02	-0.09789	0.1645	0.75159
CNAG_01709	CNAG_01709	1693.9	0.38825	0.13498	0.030827
CNAG_01710	CNAG_01710	29.832	0.19211	0.25946	0.68598
CNAG_01711	CNAG_01711	518.85	-0.22559	0.24959	0.60568
CNAG_01712	CNAG_01712	248.65	0.13872	0.13314	0.5351
CNAG_01713	CNAG_01713	2201.8	0.44595	0.16032	0.037848
CNAG_01714	CNAG_01714	6.6544	1.6334	0.58717	0.037848
CNAG_01715	CNAG_01715	1412	0.4679	0.15467	0.021436
CNAG_01716	CNAG_01716	497.13	0.29812	0.10584	0.035079
CNAG_01717	CNAG_01717	272.32	-0.091237	0.20694	0.82316
CNAG_01718	CNAG_01718	304.92	0.14001	0.12693	0.50668
CNAG_01719	CNAG_01719	240.43	0.33825	0.17376	0.1805
CNAG_01720	VPS23	77.319	-0.58906	0.19423	0.021092
CNAG_01721	HEM3	1610.5	0.47935	0.13915	0.0073676
CNAG_01722	CNAG_01722	432.79	0.16389	0.20297	0.6538
CNAG_01723	CNAG_01723	330.26	0.03871	0.13381	0.89159
CNAG_01725	CNAG_01725	229.68	0.26636	0.15994	0.26699
CNAG_01726	CNAG_01726	331.76	-0.031719	0.14021	0.92067
CNAG_01727	CNAG_01727	25348	0.27122	0.19692	0.37854
CNAG_01728	CNAG_01728	143.02	-0.056618	0.16522	0.86681
CNAG_01729	CNAG_01729	1141.9	0.18826	0.14362	0.40594
CNAG_01730	STE7	43.361	-0.23442	0.20652	0.49137
CNAG_01731	CNAG_01731	166.81	-0.50354	0.14224	0.0056292
CNAG_01732	CNAG_01732	103.49	0.096683	0.18287	0.78326
CNAG_01733	CNAG_01733	667.5	-0.053058	0.28235	0.93507
CNAG_01734	CNAG_01734	1101.6	0.11712	0.16244	0.69448
CNAG_01735	CNAG_01735	2493.3	0.79499	0.218	0.0041127
CNAG_01736	CNAG_01736	1444.2	0.60708	0.11543	1.1261e-5
CNAG_01737	ERG25	2626.4	1.0127	0.14649	1.7839e-9
CNAG_01738	CNAG_01738	493.14	-0.099045	0.16902	0.75459
CNAG_01739	CNAG_01739	326.51	-0.15079	0.13947	0.51552
CNAG_01740	CDC12	209.41	-0.10621	0.13369	0.66136
CNAG_01741	CNAG_01741	261.2	-0.30804	0.15727	0.17641
CNAG_01742	AQY1	121.91	-0.0060326	0.16407	0.99472
CNAG_01743	CNAG_01743	490.9	0.74592	0.23602	0.015307
CNAG_01744	HAD1	960.33	0.46549	0.2532	0.21216
CNAG_01745	CNAG_01745	591.37	0.51362	0.22813	0.10941
CNAG_01746	CNAG_01746	916.55	0.20943	0.20868	0.55364
CNAG_01749	CNAG_01749	189.85	0.34018	0.21054	0.28501
CNAG_01750	CNAG_01750	20983	0.39603	0.24469	0.28432
CNAG_01751	CNAG_01751	533.99	0.67791	0.20719	0.011646
CNAG_01752	CNAG_01752	1049.3	-0.0044153	0.097103	0.99189
CNAG_01753	CNAG_01753	1753.2	0.58624	0.25465	0.099619
CNAG_01754	CNAG_01754	173.4	0.055676	0.29542	0.93507
CNAG_01755	CNAG_01755	2086.4	0.21714	0.18337	0.4676
CNAG_01756	CNAG_01756	295.23	0.27132	0.16711	0.28201
CNAG_01758	PGU1	47.411	-0.4097	0.30355	0.38897
CNAG_01759	CNAG_01759	32.472	-0.43791	0.25575	0.25201
CNAG_01760	CNAG_01760	47.543	-0.94707	0.23125	0.0010027
CNAG_01761	CNAG_01761	14582	1.0308	0.14737	1.2041e-9
CNAG_01763	CNAG_01763	61.163	-0.55346	0.20039	0.039461
CNAG_01764	CNAG_01764	149.42	-0.382	0.12788	0.023485
CNAG_01765	CNAG_01765	297.53	0.26775	0.1267	0.13817
CNAG_01768	CNAG_01768	724.84	0.40989	0.11753	0.0065594
CNAG_01769	CNAG_01769	147.07	-0.52978	0.19952	0.049862
CNAG_01770	CNAG_01770	866.6	0.074739	0.14685	0.79182
CNAG_01771	CNAG_01771	589.11	0.080108	0.1314	0.7443
CNAG_01772	CNAG_01772	208.83	-0.10802	0.22101	0.80067
CNAG_01773	CNAG_01773	173.39	-0.23246	0.16891	0.37893
CNAG_01776	CNAG_01776	23.318	-0.65613	0.38155	0.25016
CNAG_01777	CNAG_01777	440.96	0.27009	0.18627	0.35068
CNAG_01778	CNAG_01778	472.05	-0.34794	0.11625	0.02323
CNAG_01779	CNAG_01779	583.13	0.1537	0.14624	0.52978
CNAG_01780	CNAG_01780	686.17	0.18622	0.13911	0.39351
CNAG_01781	CNAG_01781	509.64	0.16612	0.2035	0.6501
CNAG_01787	CNAG_01787	372.68	0.44495	0.61077	0.6919
CNAG_01788	CNAG_01788	404.14	0.3071	0.11462	0.04741
CNAG_01789	CNAG_01789	505.4	-0.007968	0.10748	0.97961
CNAG_01790	CNAG_01790	167.3	-0.089005	0.13549	0.72066
CNAG_01791	CNAG_01791	832.9	0.32121	0.13774	0.093956
CNAG_01792	CNAG_01792	390.58	0.17501	0.16482	0.52376
CNAG_01793	CNAG_01793	99.004	-0.079291	0.17286	0.814
CNAG_01794	CNAG_01794	73.89	-0.8414	0.27123	0.0179
CNAG_01795	CNAG_01795	237.37	-0.41822	0.18502	0.10742
CNAG_01796	CNAG_01796	2828	-0.077396	0.16767	0.81275
CNAG_01797	CNAG_01797	323.07	0.23651	0.11853	0.16705
CNAG_01798	CNAG_01798	228.23	0.094518	0.30672	0.88324
CNAG_01799	CNAG_01799	1692.4	0.097936	0.15805	0.73935
CNAG_01800	CNAG_01800	965.14	0.14441	0.13702	0.52818
CNAG_01801	CNAG_01801	197.4	0.53541	0.19972	0.047302
CNAG_01802	CNAG_01802	559	0.38297	0.37233	0.54249
CNAG_01803	CNAG_01803	2966.8	0.93658	0.24313	0.002229
CNAG_01806	CNAG_01806	0.45145	1.3822	2.239	0.74041
CNAG_01807	UPF1	1018.5	0.084197	0.13132	0.72851
CNAG_01808	CNAG_01808	899.24	0.20724	0.22245	0.59184
CNAG_01809	CNAG_01809	375.82	0.089679	0.17172	0.78659
CNAG_01810	CNAG_01810	305.22	0.94751	0.2158	3.4882e-4
CNAG_01811	CNAG_01811	1054.1	-0.17364	0.36477	0.80785
CNAG_01812	CNAG_01812	1722.3	0.43967	0.13267	0.0105
CNAG_01813	CNAG_01813	1627.7	-0.35857	0.10472	0.007759
CNAG_01814	CNAG_01814	130.22	-0.084547	0.25734	0.87265
CNAG_01815	CNAG_01815	568.88	0.19619	0.16171	0.45236
