Condition_Time	gene	geneName	baseMean	log2FC	stderror	padj
RS_240	CNAG_04511	CNAG_04511	174.12	-0.025685	0.15071	0.93887
RS_240	CNAG_04512	CNAG_04512	79.52	-0.29099	0.18305	0.28896
RS_240	CNAG_04513	CNAG_04513	464.07	-0.2523	0.12838	0.17381
RS_240	CNAG_04514	MPK1	522.55	0.5398	0.10467	7.9515e-6
RS_240	CNAG_04515	CNAG_04515	139.99	-0.089867	0.18069	0.79033
RS_240	CNAG_04518	ZFC5	165.13	-0.63288	0.1586	0.0011507
RS_240	CNAG_04519	CNAG_04519	208.23	0.41842	0.15736	0.050822
RS_240	CNAG_04520	CNAG_04520	108.92	0.20103	0.15158	0.39434
RS_240	CNAG_04521	CNAG_04521	324.15	0.14246	0.21463	0.70677
RS_240	CNAG_04522	CNAG_04522	272.2	-0.20399	0.12536	0.27595
RS_240	CNAG_04523	CNAG_04523	230.27	0.11912	0.50406	0.91126
RS_240	CNAG_04524	CNAG_04524	655.51	-0.2669	0.13083	0.15488
RS_240	CNAG_04525	CNAG_04525	600.19	0.29414	0.36875	0.64373
RS_240	CNAG_04526	CNAG_04526	7.8876	-0.61039	0.47874	0.41674
RS_240	CNAG_04527	CNAG_04527	543.28	0.70831	0.47318	0.3219
RS_240	CNAG_04528	CNAG_04528	278.62	0.30982	0.20247	0.31138
RS_240	CNAG_04529	CNAG_04529	243.23	-0.2586	0.15233	0.25156
RS_240	CNAG_04530	CNAG_04530	205.5	-0.26478	0.15502	0.24756
RS_240	CNAG_04531	CNAG_04531	286.58	-0.20207	0.1554	0.40651
RS_240	CNAG_04534	CNAG_04534	102.94	-0.022652	0.21922	0.96359
RS_240	CNAG_04535	CNAG_04535	66.513	-0.81404	0.28954	0.035654
RS_240	CNAG_04536	CNAG_04536	127.64	-0.43644	0.29001	0.3195
RS_240	CNAG_04537	CNAG_04537	385.01	0.8156	0.4541	0.22107
RS_240	CNAG_04538	CNAG_04538	163.68	-0.24699	0.1802	0.37292
RS_240	CNAG_04539	CNAG_04539	154.2	0.2751	0.22424	0.43737
RS_240	CNAG_04540	CNAG_04540	556.74	0.35621	0.23101	0.30627
RS_240	CNAG_04541	CNAG_04541	278.35	-0.19724	0.13543	0.33907
RS_240	CNAG_04544	CNAG_04544	331.48	0.07276	0.20464	0.86025
RS_240	CNAG_04545	CNAG_04545	119.72	0.024257	0.1421	0.93877
RS_240	CNAG_04546	LPI10	127.48	1.4804	0.20032	1.1671e-11
RS_240	CNAG_04548	CNAG_04548	41.063	0.74498	0.5395	0.36812
RS_240	CNAG_04551	CNAG_04551	36.289	0.15	0.33068	0.81194
RS_240	CNAG_04552	ITR1A	46.277	0.50793	0.5029	0.53794
RS_240	CNAG_04553	CNAG_04553	27.309	-0.18931	0.36106	0.77723
RS_240	CNAG_04557	CNAG_04557	262.28	-0.05672	0.15219	0.85232
RS_240	CNAG_04561	CNAG_04561	85.372	0.044324	0.14897	0.88487
RS_240	CNAG_04562	CNAG_04562	14.319	-0.12639	0.37045	0.86636
RS_240	CNAG_04563	CNAG_04563	27.889	0.23126	0.26968	0.61572
RS_240	CNAG_04564	CNAG_04564	198.52	0.035034	0.14403	0.9078
RS_240	CNAG_04565	CNAG_04565	592.55	-0.05638	0.15295	0.854
RS_240	CNAG_04566	CNAG_04566	669.85	-0.27632	0.11758	0.092191
RS_240	CNAG_04567	CNAG_04567	120.29	-0.089539	0.25616	0.86272
RS_240	CNAG_04570	LHP1	751.15	0.65064	0.23711	0.042139
RS_240	CNAG_04571	CNAG_04571	423.08	0.031232	0.17027	0.93465
RS_240	CNAG_04574	CNAG_04574	121.38	-0.23464	0.16442	0.35081
RS_240	CNAG_04575	CNAG_04575	114.83	0.24938	0.20037	0.43078
RS_240	CNAG_04576	CNAG_04576	60.425	-0.15281	0.1928	0.64511
RS_240	CNAG_04577	CNAG_04577	1524.6	-0.1453	0.12143	0.4519
RS_240	CNAG_04579	CNAG_04579	111.59	-0.46495	0.23851	0.17855
RS_240	CNAG_04580	CNAG_04580	603.4	0.12561	0.2163	0.74863
RS_240	CNAG_04581	CNAG_04581	222.87	-0.0041798	0.12984	0.98492
RS_240	CNAG_04582	CNAG_04582	73.724	-0.10065	0.23765	0.82625
RS_240	CNAG_04583	DDT1	372.23	0.12807	0.27508	0.80656
RS_240	CNAG_04584	CNAG_04584	223.3	0.39413	0.21291	0.20505
RS_240	CNAG_04585	CNAG_04585	17.899	0.084621	0.35144	0.909
RS_240	CNAG_04586	HOB7	182.96	-0.036363	0.12661	0.88934
RS_240	CNAG_04587	CNAG_04587	1550.6	-0.0018441	0.19966	0.9966
RS_240	CNAG_04588	ERT1	358.3	-0.25682	0.15962	0.28211
RS_240	CNAG_04589	CNAG_04589	1118.2	-0.043106	0.13261	0.87293
RS_240	CNAG_04590	CNAG_04590	255.67	-0.09814	0.1507	0.71293
RS_240	CNAG_04591	CNAG_04591	95.465	-0.047923	0.17417	0.89502
RS_240	CNAG_04594	FZC27	301.78	0.074269	0.12299	0.73619
RS_240	CNAG_04595	CNAG_04595	37.102	-0.55362	0.21358	0.057618
RS_240	CNAG_04596	CNAG_04596	80.169	0.23325	0.18323	0.41767
RS_240	CNAG_04597	CNAG_04597	112.1	0.36736	0.28201	0.40528
RS_240	CNAG_04598	CNAG_04598	314.16	0.16696	0.15214	0.4991
RS_240	CNAG_04599	CNAG_04599	407.97	0.12111	0.1617	0.66606
RS_240	CNAG_04600	CNAG_04600	168.84	0.37952	0.23024	0.26785
RS_240	CNAG_04601	CNAG_04601	3684.8	-0.13509	0.11055	0.4391
RS_240	CNAG_04602	CNAG_04602	60.819	0.43165	0.27737	0.29983
RS_240	CNAG_04603	CNAG_04603	25.074	0.19231	0.26658	0.67917
RS_240	CNAG_04604	CNAG_04604	726.38	0.32096	0.10869	0.025951
RS_240	CNAG_04605	ERG26	330.15	-0.11534	0.18523	0.72751999999999994
RS_240	CNAG_04606	CNAG_04606	212.79	-0.10396	0.18908	0.76486
RS_240	CNAG_04607	CNAG_04607	304.56	-0.33823	0.16262	0.14567
RS_240	CNAG_04608	CNAG_04608	240.22	0.21962	0.13561	0.27835
RS_240	CNAG_04609	AGO1	684.84	0.4738	0.18277	0.057618
RS_240	CNAG_04610	CNAG_04610	3.1478	2.6454	1.2294	0.12962
RS_240	CNAG_04611	UBC8	392.88	0.33452	0.22507	0.32608
RS_240	CNAG_04612	CNAG_04612	573.66	-0.01732	0.14389	0.95561
RS_240	CNAG_04613	CNAG_04613	568.87	-0.19131	0.1139	0.25528
RS_240	CNAG_04614	CNAG_04614	185.98	-0.60925	0.17315	0.005439
RS_240	CNAG_04615	CNAG_04615	73.675	-0.33741	0.22153	0.31336
RS_240	CNAG_04616	CNAG_04616	155.44	0.19756	0.18958	0.52349
RS_240	CNAG_04617	CNAG_04617	62.581	0.074459	0.20528	0.85722
RS_240	CNAG_04618	CNAG_04618	198.89	-0.34864	0.21434	0.27603
RS_240	CNAG_04619	CNAG_04619	23.331	-0.20542	0.36503	0.75799
RS_240	CNAG_04620	CNAG_04620	222.12	-0.3734	0.12421	0.022681
RS_240	CNAG_04621	CNAG_04621	794.4	-0.60137	0.22275	0.046196
RS_240	CNAG_04622	CNAG_04622	255.83	-1.4642	0.26694	1.5231e-6
RS_240	CNAG_04623	CNAG_04623	101.33	1.1703	0.28862	9.1496e-4
RS_240	CNAG_04625	CNAG_04625	1254.1	0.96024	0.13084	1.6381e-11
RS_240	CNAG_04626	CNAG_04626	50.558	-0.12093	0.48109	0.90432
RS_240	CNAG_04627	CNAG_04627	123.06	-0.37994	0.17676	0.12982
RS_240	CNAG_04628	CNAG_04628	667.16	-0.37658	0.10717	0.0055302
RS_240	CNAG_04629	CNAG_04629	330.41	0.21989	0.1681	0.40271
RS_240	CNAG_04630	YAP2	851.76	0.37901	0.17343	0.1229
RS_240	CNAG_04631	RIK1	789.68	-1.0538	0.3086	0.0074618
RS_240	CNAG_04632	CNAG_04632	84.617	0.055896	0.21631	0.90208
RS_240	CNAG_04633	CNAG_04633	539.82	0.30136	0.1561	0.18346
RS_240	CNAG_04634	CNAG_04634	272.76	0.51508	0.20935	0.075187
RS_240	CNAG_04635	CNAG_04635	737	-0.47311	0.20504	0.099477
RS_240	CNAG_04636	CNAG_04636	346.14	0.014135	0.14125	0.96496
RS_240	CNAG_04637	MBF1	3189.7	-0.23338	0.14119	0.26563
RS_240	CNAG_04638	CNAG_04638	104	-0.053998	0.16906	0.87523
RS_240	CNAG_04639	CNAG_04639	310.78	-0.019397	0.13972	0.95026
RS_240	CNAG_04640	ACL1	9961.1	0.52384	0.27702	0.19433
RS_240	CNAG_04641	CNAG_04641	253.99	0.28053	0.14787	0.19273
RS_240	CNAG_04642	TSP2	426.16	0.46521	0.15858	0.027015
RS_240	CNAG_04646	CNAG_04646	225.19	-0.52337	0.1532	0.0074388
RS_240	CNAG_04647	CNAG_04647	175.42	-0.34496	0.14865	0.097474
RS_240	CNAG_04648	CNAG_04648	107.78	0.27971	0.21221	0.39729
RS_240	CNAG_04649	CNAG_04649	60.228	0.034853	0.17619	0.92832
RS_240	CNAG_04650	CNAG_04650	251.86	-0.14614	0.16511	0.60157
RS_240	CNAG_04651	CNAG_04651	455.53	-0.051926	0.10798	0.79974
RS_240	CNAG_04652	CNAG_04652	169.74	0.44768	0.21775	0.15095
RS_240	CNAG_04653	CNAG_04653	298.75	0.22676	0.12961	0.23437
RS_240	CNAG_04654	CNAG_04654	312.3	0.023651	0.11053	0.92024
RS_240	CNAG_04655	CNAG_04655	232.61	0.59085	0.15177	0.0016382
RS_240	CNAG_04656	CNAG_04656	145.99	-0.1564	0.1841	0.62007
RS_240	CNAG_04657	CNAG_04657	181.29	-2.1026	0.27502	1.8571e-12
RS_240	CNAG_04658	CNAG_04658	719.14	0.28607	0.21034	0.37814
RS_240	CNAG_04659	PDC1	17696	0.0097685	0.17234	0.97707
RS_240	CNAG_04662	CTF4	43.034	0.47228	0.21479	0.12028
RS_240	CNAG_04663	CNAG_04663	103.38	-0.37854	0.18609	0.15637
RS_240	CNAG_04664	MRPL37	291.94	-0.24909	0.124	0.16208
RS_240	CNAG_04665	CNAG_04665	329.07	-0.12342	0.13818	0.59797
RS_240	CNAG_04666	CNAG_04666	669.93	-0.25746	0.14866	0.24033
RS_240	CNAG_04667	CNAG_04667	392.78	-0.18394	0.11031	0.25986
RS_240	CNAG_04668	UBC12	573.51	-0.29439	0.15998	0.20771
RS_240	CNAG_04669	CNAG_04669	59.504	0.066428	0.18257	0.85699
RS_240	CNAG_04670	CNAG_04670	167.45	-0.16048	0.13975	0.4735
RS_240	CNAG_04671	CNAG_04671	302.09	-0.38458	0.21986	0.23442
RS_240	CNAG_04673	CNAG_04673	133.95	-0.027614	0.20389	0.95129
RS_240	CNAG_04674	ADA3	300.92	0.14246	0.21577	0.7088
RS_240	CNAG_04675	CNAG_04675	536.53	0.49306	0.2582	0.18924
RS_240	CNAG_04676	CNAG_04676	360.92	-0.6242	0.19763	0.015414
RS_240	CNAG_04677	CNAG_04677	144.73	-1.0587	0.30692	0.0067575
RS_240	CNAG_04678	YPK1	382.32	0.031964	0.11905	0.8976
RS_240	CNAG_04679	CNAG_04679	404.96	-0.41218	0.12753	0.012666
RS_240	CNAG_04680	CNAG_04680	210.25	-0.45122	0.1915	0.091134
RS_240	CNAG_04681	LPI14	295.35	0.76702	0.13515	5.4624e-7
RS_240	CNAG_04682	CNAG_04682	57.721	-0.45535	0.22505	0.15909
RS_240	CNAG_04683	CNAG_04683	418.82	-0.51938	0.15594	0.009492
RS_240	CNAG_04684	SEC23	338.54	-0.030461	0.12009	0.90352
RS_240	CNAG_04686	CNAG_04686	119.63	-0.48601	0.21103	0.10014
RS_240	CNAG_04687	CNAG_04687	99472	0.19381	0.2135	0.59034
RS_240	CNAG_04688	CNAG_04688	211.36	-0.13802	0.17912	0.65569
RS_240	CNAG_04689	CNAG_04689	169.42	-0.48528	0.16379	0.025469
RS_240	CNAG_04690	CNAG_04690	382.9	-0.093155	0.22907	0.83426
RS_240	CNAG_04691	CNAG_04691	34.16	0.28436	0.37588	0.66315
RS_240	CNAG_04692	CNAG_04692	62.627	0.13773	0.18258	0.66417
RS_240	CNAG_04693	SIN1	298.29	-0.087693	0.14942	0.74548
RS_240	CNAG_04694	CNAG_04694	1342.3	-0.39931	0.21959	0.21388
RS_240	CNAG_04695	CNAG_04695	51.966	0.3277	0.20938	0.29656
RS_240	CNAG_04696	CNAG_04696	5.8854	-0.92106	0.53572	0.24395
RS_240	CNAG_04697	CNAG_04697	357.36	-0.17849	0.17236	0.5267
RS_240	CNAG_04698	CNAG_04698	1414.6	-0.26133	0.16787	0.29975
RS_240	CNAG_04699	CNAG_04699	251.79	-0.36536	0.15354	0.087656
RS_240	CNAG_04700	CNAG_04700	219.65	-0.30948	0.14938	0.14748
RS_240	CNAG_04701	CNAG_04701	149.9	-0.068613	0.15978	0.82365
RS_240	CNAG_04702	CNAG_04702	167.44	-0.12881	0.17645	0.67527
RS_240	CNAG_04703	CNAG_04703	188.01	0.18224	0.12908	0.35662
RS_240	CNAG_04704	CNAG_04704	62.546	-0.73486	0.46534	0.29242
RS_240	CNAG_04705	CNAG_04705	179.98	-0.6197	0.13024	5.0411e-5
RS_240	CNAG_04707	CNAG_04707	130.56	0.0093327	0.20116	0.98063
RS_240	CNAG_04708	CNAG_04708	267.94	0.24417	0.30226	0.6384
RS_240	CNAG_04709	CNAG_04709	1005.2	0.030007	0.12194	0.90638
RS_240	CNAG_04710	CNAG_04710	397.46	-0.27255	0.11844	0.10028
RS_240	CNAG_04711	CNAG_04711	41.15	0.42271	0.2782	0.31461
RS_240	CNAG_04712	CNAG_04712	370.96	-0.11955	0.14015	0.61835
RS_240	CNAG_04713	CNAG_04713	276.18	0.088659	0.14409	0.73179
RS_240	CNAG_04714	CNAG_04714	111.04	-0.090091	0.21178	0.82576
RS_240	CNAG_04715	CNAG_04715	419.62	0.47495	0.12485	0.0022596
RS_240	CNAG_04716	CNAG_04716	571.73	0.313	0.19935	0.29502
RS_240	CNAG_04717	CNAG_04717	64.047	0.13489	0.20735	0.7131
RS_240	CNAG_04718	PCD101	104.51	0.020252	0.18043	0.95947
RS_240	CNAG_04719	CNAG_04719	210.56	0.4842	0.24737	0.17633
RS_240	CNAG_04720	CNAG_04720	292.91	0.011295	0.11243	0.96479
RS_240	CNAG_04721	CNAG_04721	310.03	0.12763	0.18713	0.69694
RS_240	CNAG_04723	CNAG_04723	336.3	0.042226	0.12226	0.8645
RS_240	CNAG_04724	CNAG_04724	400.28	0.13306	0.14052	0.56861
RS_240	CNAG_04725	CNAG_04725	85.739	-0.14497	0.20344	0.68314
RS_240	CNAG_04726	CNAG_04726	8047.7	-0.060948	0.12445	0.7948
RS_240	CNAG_04727	CNAG_04727	243.49	-0.090646	0.27287	0.86976
RS_240	CNAG_04728	CNAG_04728	398.86	-0.28989	0.13794	0.14108
RS_240	CNAG_04729	CNAG_04729	393.99	0.0014621	0.15569	0.9966
RS_240	CNAG_04730	GPR4	250.58	-0.27192	0.16476	0.26693
RS_240	CNAG_04731	PCD102	80.853	0.076333	0.20911	0.8565
RS_240	CNAG_04732	PCD1	1119.8	-0.062298	0.10759	0.74938
RS_240	CNAG_04733	CNAG_04733	512.78	0.1833	0.14303	0.41458
RS_240	CNAG_04734	CNAG_04734	202.87	0.049609	0.13314	0.85232
RS_240	CNAG_04735	MEP1	1741.7	1.4133	0.18017	4.2704e-13
RS_240	CNAG_04736	CNAG_04736	221.89	0.72393	0.17483	6.6888e-4
RS_240	CNAG_04737	CNAG_04737	798.47	0.51601	0.22892	0.10845
RS_240	CNAG_04738	SAC6	395.5	0.14189	0.14561	0.55413
RS_240	CNAG_04739	CNAG_04739	179.46	-0.31138	0.15797	0.1725
RS_240	CNAG_04740	CNAG_04740	237.5	-0.36	0.15678	0.10107
RS_240	CNAG_04741	CNAG_04741	845.76	0.48514	0.15668	0.017971
RS_240	CNAG_04742	CNAG_04742	56.448	0.14463	0.21614	0.70449
RS_240	CNAG_04743	CNAG_04743	206.77	0.3995	0.14103	0.033768
RS_240	CNAG_04744	CNAG_04744	352.88	-0.71771	0.2097	0.0072944
RS_240	CNAG_04745	CNAG_04745	218.21	-0.055861	0.20384	0.8953
RS_240	CNAG_04746	CNAG_04746	103.1	-0.21451	0.20438	0.51997
RS_240	CNAG_04747	CNAG_04747	211.6	-0.24247	0.13491	0.22076
RS_240	CNAG_04748	CNAG_04748	174.85	-0.011923	0.19353	0.97564
RS_240	CNAG_04749	CNAG_04749	180.38	-0.62967	0.19584	0.013315
RS_240	CNAG_04750	CNAG_04750	109.55	-0.1322	0.15633	0.62072
RS_240	CNAG_04751	CNAG_04751	402.39	-0.528	0.20113	0.054192
RS_240	CNAG_04752	CNAG_04752	281	0.19087	0.14114	0.38164
RS_240	CNAG_04753	CNAG_04753	116.12	-0.025268	0.16408	0.9446
RS_240	CNAG_04755	BCK1	821.98	0.68058	0.13477	1.3149e-5
RS_240	CNAG_04756	CNAG_04756	407.69	1.2742	0.26269	3.2867e-5
RS_240	CNAG_04757	CNAG_04757	1210.4	-0.13193	0.22473	0.74548
RS_240	CNAG_04758	AMT2	153.86	-0.35905	0.30465	0.46104
RS_240	CNAG_04759	CNAG_04759	1.0755	1.0544	1.753	0.73707
RS_240	CNAG_04760	CNAG_04760	456.72	-0.031854	0.11762	0.89604
RS_240	CNAG_04761	RAS2	288.32	-0.5785	0.21536	0.047814
RS_240	CNAG_04762	CNAG_04762	3723.8	0.54339	0.26382	0.15031
RS_240	CNAG_04763	PMT2	265.16	-0.0066967	0.24655	0.98736
RS_240	CNAG_04764	CNAG_04764	161.4	-0.14871	0.17034	0.60739
RS_240	CNAG_04765	CNAG_04765	530.88	-0.20163	0.14881	0.38052
RS_240	CNAG_04766	CNAG_04766	5.2169	0.34245	0.64834	0.77512
RS_240	CNAG_04767	CNAG_04767	388.14	0.030707	0.16552	0.93377
RS_240	CNAG_04768	CNAG_04768	241.66	0.98523	0.26619	0.0031425
RS_240	CNAG_04769	CNAG_04769	210.8	-0.078683	0.11279	0.69056
RS_240	CNAG_04770	CNAG_04770	309.76	-0.11603	0.12243	0.56835
RS_240	CNAG_04771	CNAG_04771	1303.9	0.15674	0.15789	0.54663
RS_240	CNAG_04772	CNAG_04772	144.59	0.015292	0.1694	0.96818
RS_240	CNAG_04773	CNAG_04773	37.345	-0.06266	0.23627	0.899
RS_240	CNAG_04774	FZC26	267.28	-0.028912	0.10511	0.89502
RS_240	CNAG_04775	CNAG_04775	219.39	-0.4013	0.1661	0.081951
RS_240	CNAG_04776	CNAG_04776	426.86	-0.5518	0.16761	0.01062
RS_240	CNAG_04777	CNAG_04777	375.99	-0.015847	0.20674	0.97282
RS_240	CNAG_04781	CNAG_04781	231.79	0.70945	0.14557	2.9593e-5
RS_240	CNAG_04782	PPU1	405.25	0.14997	0.13786	0.50296
RS_240	CNAG_04783	CNAG_04783	406.53	-0.12349	0.12684	0.5546
RS_240	CNAG_04784	CNAG_04784	27.522	-0.22311	0.26542	0.62336
RS_240	CNAG_04785	CNAG_04785	200.78	-0.05649	0.27615	0.92491
RS_240	CNAG_04786	CNAG_04786	240.68	0.25987	0.14576	0.2245
RS_240	CNAG_04787	CNAG_04787	33.842	0.41725	0.3147	0.39435
RS_240	CNAG_04788	CNAG_04788	442.18	0.2563	0.13843	0.20505
RS_240	CNAG_04789	CNAG_04789	203.9	-0.19296	0.16128	0.4519
RS_240	CNAG_04790	EZA1	139.09	-0.23041	0.15502	0.32608
RS_240	CNAG_04791	CNAG_04791	336.98	-0.2916	0.11339	0.059753
RS_240	CNAG_04792	CNAG_04792	127.56	0.24658	0.21882	0.48334
RS_240	CNAG_04793	CNAG_04793	107.69	-0.22703	0.19939	0.47804
RS_240	CNAG_04794	CNAG_04794	479.87	0.30825	0.23791	0.40853
RS_240	CNAG_04795	CNAG_04795	272.47	-0.046095	0.26436	0.93784
RS_240	CNAG_04796	CNA1	514.8	0.019686	0.09815	0.927
RS_240	CNAG_04797	CNAG_04797	419.34	-0.27094	0.1889	0.34817
RS_240	CNAG_04798	CNAG_04798	3003.7	-0.070441	0.11456	0.73203
RS_240	CNAG_04799	CNAG_04799	9567.2	-0.31868	0.13051	0.078003
RS_240	CNAG_04800	CNAG_04800	889.97	0.027336	0.16221	0.93974
RS_240	CNAG_04801	CNAG_04801	405.31	0.76059	0.12395	4.0321e-8
RS_240	CNAG_04802	CNAG_04802	749.41	-0.34794	0.15366	0.10706
RS_240	CNAG_04803	CNAG_04803	318.26	0.07196	0.11222	0.71778
RS_240	CNAG_04804	SRE1	1076	0.3603	0.13722	0.054192
RS_240	CNAG_04805	CNAG_04805	217.62	-0.39593	0.098904	0.0010983
RS_240	CNAG_04806	CNAG_04806	1309.6	0.32685	0.4077	0.642
RS_240	CNAG_04807	FZC8	430.45	-0.91713	0.22559	8.8101e-4
RS_240	CNAG_04808	MKT1	278.22	-0.003206	0.12415	0.98785
RS_240	CNAG_04809	CNAG_04809	258.24	0.081383	0.12777	0.72013
RS_240	CNAG_04810	CNAG_04810	80.943	-0.061704	0.18432	0.86877
RS_240	CNAG_04813	CNAG_04813	528.93	-0.041873	0.14415	0.88757
RS_240	CNAG_04814	CNAG_04814	164.43	0.22232	0.16078	0.36735
RS_240	CNAG_04815	BNI1	1590.6	-0.29712	0.26794	0.49363
RS_240	CNAG_04816	CNAG_04816	1067.2	-0.12583	0.14621	0.61406
RS_240	CNAG_04817	CNAG_04817	1257.1	-0.51202	0.17777	0.030417
RS_240	CNAG_04818	CNAG_04818	788.6	-0.65512	0.24214	0.045758
RS_240	CNAG_04819	CNAG_04819	300.1	0.1049	0.14218	0.67046
RS_240	CNAG_04820	CNAG_04820	991.24	0.029909	0.13316	0.9163
RS_240	CNAG_04821	PAN3	312.01	-0.10336	0.16905	0.73309
RS_240	CNAG_04822	CNAG_04822	114.38	-0.2817	0.16245	0.24014
RS_240	CNAG_04823	CNAG_04823	235.19	-0.097199	0.13506	0.67992
RS_240	CNAG_04824	CNAG_04824	136.45	-0.1436	0.18717	0.65744
RS_240	CNAG_04825	CNAG_04825	106.49	-0.3551	0.17647	0.16144
RS_240	CNAG_04826	CNAG_04826	105.25	-0.51587	0.21257	0.080279
RS_240	CNAG_04827	CNAG_04827	136.13	-0.30087	0.18729	0.28305
RS_240	CNAG_04828	H3.3	13426	0.093008	0.14061	0.70814
RS_240	CNAG_04829	CNAG_04829	73.114	-0.14074	0.23424	0.73738
RS_240	CNAG_04830	CNAG_04830	512.49	-0.50271	0.15794	0.014498
RS_240	CNAG_04831	CNAG_04831	122.77	-0.092513	0.17537	0.77519
RS_240	CNAG_04832	CNAG_04832	185.63	-0.046478	0.15262	0.88159
RS_240	CNAG_04833	TEP1	159.98	-0.28724	0.19076	0.3195
RS_240	CNAG_04834	CNAG_04834	169	-0.32812	0.20732	0.29104
RS_240	CNAG_04835	CNAG_04835	59.087	0.44235	0.2158	0.15249
RS_240	CNAG_04836	FZC10	33.62	-0.31391	0.25869	0.44356
RS_240	CNAG_04837	MLN1	1763.9	-1.2601	0.20319	2.7937e-8
RS_240	CNAG_04838	CNAG_04838	243.09	-0.30399	0.14441	0.14028
RS_240	CNAG_04839	CNAG_04839	253.08	-0.41995	0.12166	0.0067176
RS_240	CNAG_04840	CNAG_04840	1030.7	-0.23467	0.12319	0.19066
RS_240	CNAG_04841	FZC43	246.16	0.22862	0.13191	0.24029
RS_240	CNAG_04842	CNAG_04842	227.79	0.31254	0.15062	0.14681
RS_240	CNAG_04843	CNAG_04843	413.49	-0.24596	0.22149	0.49334
RS_240	CNAG_04844	CNAG_04844	2355.4	-0.18711	0.084775	0.11879
RS_240	CNAG_04845	CNAG_04845	194.5	-0.082188	0.1505	0.76681
RS_240	CNAG_04846	CNAG_04846	256.96	0.47272	0.13031	0.003936
RS_240	CNAG_04847	CNAG_04847	125.16	0.36091	0.13486	0.04877
RS_240	CNAG_04848	CNAG_04848	292.35	-0.28275	0.15859	0.2245
RS_240	CNAG_04849	CNAG_04849	199.42	-0.19134	0.14389	0.39304
RS_240	CNAG_04850	CNAG_04850	66.302	-0.35339	0.17207	0.15156
RS_240	CNAG_04851	CNAG_04851	1013.3	0.1232	0.12481	0.54897
RS_240	CNAG_04852	NDX4	158.28	0.027119	0.13975	0.92959
RS_240	CNAG_04853	CNAG_04853	233.94	0.473	0.18045	0.054568
RS_240	CNAG_04855	CNAG_04855	381.06	0.2122	0.1444	0.33363
RS_240	CNAG_04857	CNAG_04857	64.785	1.2337	0.33987	0.0039118
RS_240	CNAG_04858	CNAG_04858	2317.9	0.037231	0.2063	0.93508
RS_240	CNAG_04859	CNAG_04859	97.725	0.067201	0.15904	0.82637
RS_240	CNAG_04860	XPT1	844.24	-0.27218	0.10574	0.059554
RS_240	CNAG_04861	CNAG_04861	52.675	0.58047	0.41578	0.36232
RS_240	CNAG_04862	CNAG_04862	387.83	0.56138	0.23049	0.079137
RS_240	CNAG_04863	VPS25	104.85	0.25398	0.17943	0.35467
RS_240	CNAG_04864	CIR1	2388.7	0.13286	0.18572	0.6817
RS_240	CNAG_04865	CNAG_04865	8.4408	0.010654	0.68662	0.99274
RS_240	CNAG_04866	CNAG_04866	175.93	1.2386	0.43417	0.032224
RS_240	CNAG_04867	CNAG_04867	485.63	0.13613	0.26683	0.78406
RS_240	CNAG_04868	CNAG_04868	328.39	0.028748	0.17303	0.94058
RS_240	CNAG_04869	PNB1	41.135	1.5511	0.34046	1.2279e-4
RS_240	CNAG_04870	CNAG_04870	44.582	0.54391	0.3104	0.23348
RS_240	CNAG_04871	CNAG_04871	345.07	0.2503	0.12817	0.17774
RS_240	CNAG_04872	CNAG_04872	471.73	0.11245	0.142	0.64514
RS_240	CNAG_04873	CNAG_04873	150.98	-0.18685	0.18338	0.53407
RS_240	CNAG_04874	CNAG_04874	543.98	4.1637	0.21392	5.041199999999999e-81
RS_240	CNAG_04875	CNAG_04875	550.3	-0.23696	0.15391	0.30723
RS_240	CNAG_04876	CNAG_04876	753.37	-0.31819	0.13271	0.08493
RS_240	CNAG_04877	CNAG_04877	83.744	2.0774	0.52022	0.0011388
RS_240	CNAG_04878	FZC1	121.34	0.051387	0.18023	0.89099
RS_240	CNAG_04879	CNAG_04879	248.6	-0.093505	0.18316	0.78406
RS_240	CNAG_04880	CNAG_04880	150.3	-0.05072	0.15757	0.87423
RS_240	CNAG_04882	CNAG_04882	127.79	-0.12167	0.16838	0.67849
RS_240	CNAG_04883	CNAG_04883	7895.4	-0.096383	0.09995	0.55908
RS_240	CNAG_04884	CNAG_04884	8879	-0.29147	0.15729	0.20466
RS_240	CNAG_04886	CNAG_04886	100.31	0.26577	0.18911	0.3587
RS_240	CNAG_04887	CNAG_04887	72.195	0.15368	0.22241	0.69246
RS_240	CNAG_04888	CNAG_04888	55.026	1.1543	0.19227	8.5559e-8
RS_240	CNAG_04889	CNAG_04889	564.01	0.13597	0.15692	0.61063
RS_240	CNAG_04890	CNAG_04890	0.66538	1.1983	1.8796	0.7201
RS_240	CNAG_04891	CNAG_04891	52.827	0.56044	0.25306	0.11724
RS_240	CNAG_04892	CNAG_04892	104.73	0.37536	0.21032	0.22403
RS_240	CNAG_04893	CNAG_04893	79.042	0.079239	0.14642	0.76948
RS_240	CNAG_04894	CNAG_04894	113.91	0.076303	0.35167	0.91855
RS_240	CNAG_04895	FZC3	380.94	0.3762	0.1921	0.17601
RS_240	CNAG_04896	CNAG_04896	235.31	-0.36077	0.14136	0.061691
RS_240	CNAG_04897	CNAG_04897	447.46	-0.38747	0.14505	0.049373
RS_240	CNAG_04898	CNAG_04898	84.183	-0.14851	0.18509	0.64175
