gene	geneName	baseMean	log2FC	stderror	padj
CNAG_04272	CMK2	204.09	-0.15971	0.16848	0.87183
CNAG_04273	CNAG_04273	830.7	0.093133	0.18377	0.94032
CNAG_04274	CNAG_04274	15.678	-0.33855	0.44555	0.90162
CNAG_04275	CNAG_04275	25.525	-0.19965	0.37285	0.93717
CNAG_04276	FCY4	432.81	0.15401	0.14995	0.84447
CNAG_04277	CNAG_04277	240.88	0.069152	0.18785	0.96369
CNAG_04278	CNAG_04278	80.067	0.20765	0.19456	0.83565
CNAG_04279	CNAG_04279	329.56	0.24894	0.12545	0.52848
CNAG_04280	CNAG_04280	2587.7	-0.059533	0.12246	0.94581
CNAG_04281	CNAG_04281	1578.8	0.053959	0.16639	0.96878
CNAG_04282	MPK2	128.67	-0.30184	0.14828	0.52185
CNAG_04283	CNAG_04283	617.19	0.25181	0.1541	0.65776
CNAG_04284	CNAG_04284	443.75	-0.72454	0.36328	0.52848
CNAG_04285	CNAG_04285	227.41	-0.2183	0.18881	0.80471
CNAG_04286	CNAG_04286	787.56	0.17774	0.13438	0.76242
CNAG_04287	CNAG_04287	1299	0.14387	0.13321	0.83084
CNAG_04288	CNAG_04288	143.05	0.086486	0.27298	0.96878
CNAG_04289	CNAG_04289	671.66	-0.097957	0.13	0.90267
CNAG_04290	CNAG_04290	1269.4	0.0030008	0.13935	0.99655
CNAG_04291	CNAG_04291	370.44	-0.11181	0.18292	0.92295
CNAG_04292	CNAG_04292	554.68	0.1082	0.1695	0.91999
CNAG_04293	VPS41	250.18	-0.14028	0.1788	0.89601
CNAG_04294	CNAG_04294	457.34	0.13476	0.14736	0.88059
CNAG_04295	CNAG_04295	203.05	0.20291	0.15006	0.75562
CNAG_04296	CNAG_04296	867.28	0.17338	0.11942	0.71354
CNAG_04297	CNAG_04297	23.532	0.44682	0.38106	0.80073
CNAG_04298	NOC3	1315.9	-0.0035279	0.16042	0.99655
CNAG_04299	CNAG_04299	278.12	0.19845	0.13111	0.6917
CNAG_04300	CNAG_04300	146.93	0.01071	0.21019	0.99655
CNAG_04301	CNAG_04301	132.35	-0.5867	0.28963	0.52667
CNAG_04302	CNAG_04302	315.71	0.1289	0.14322	0.88074
CNAG_04303	CNAG_04303	938.49	-0.21516	0.11754	0.59359
CNAG_04304	CNAG_04304	1165.8	-0.095755	0.14304	0.91598
CNAG_04305	CNAG_04305	128.42	0.12123	0.15725	0.89856
CNAG_04306	CNAG_04306	450.39	-0.035555	0.14671	0.97485
CNAG_04307	URO1	175.22	-1.1832	0.7116	0.64904
CNAG_04308	HAD1	70.273	0.2417	0.21302	0.81146
CNAG_04309	CNAG_04309	836.33	0.080888	0.26597	0.96878
CNAG_04310	CNAG_04310	247.66	-0.038549	0.18749	0.97748
CNAG_04311	CNAG_04311	296.78	0.04764	0.12474	0.96248
CNAG_04312	MAN1	350.61	-0.15999	0.14697	0.8284
CNAG_04313	CNAG_04313	145.55	0.028686	0.15506	0.98061
CNAG_04314	YEF1	167.86	0.30649	0.20375	0.69401
CNAG_04315	CNAG_04315	191.95	0.05484	0.19925	0.97259
CNAG_04316	UTR1	218.3	-0.25881	0.16431	0.67442
CNAG_04317	CNAG_04317	20.188	-0.11129	0.30723	0.96409
CNAG_04318	CNAG_04318	234.44	-0.031045	0.14254	0.97624
CNAG_04319	CNAG_04319	87.773	0.20977	0.30315	0.91183
CNAG_04320	CPS1	1137.3	-0.14239	0.1037	0.74499
CNAG_04321	CNAG_04321	204.12	-0.29122	0.21534	0.75562
CNAG_04322	CNAG_04322	2018.5	-0.033103	0.29752	0.99184
CNAG_04323	CNAG_04323	456.67	0.20006	0.20214	0.85856
CNAG_04324	CNAG_04324	208.49	-0.15773	0.16092	0.86226
CNAG_04325	CNAG_04325	378.3	-0.2805	0.22653	0.78758
CNAG_04326	CNAG_04326	151.3	0.17097	0.18933	0.88074
CNAG_04327	CNAG_04327	551.06	-0.18441	0.11482	0.6645
CNAG_04328	CNAG_04328	1389.8	0.018997	0.10665	0.98125
CNAG_04329	CNAG_04329	300.7	0.2376	0.16924	0.73283
CNAG_04330	CNAG_04330	18.078	-0.81117	0.37042	0.47778
CNAG_04331	CNAG_04331	3.9758	0.35526	0.58293	0.92295
CNAG_04332	MRPL31	393.89	0.12352	0.16722	0.90538
CNAG_04333	CNAG_04333	98.553	-0.0016897	0.18769	0.99812
CNAG_04334	MRPS18	1800.3	0.17995	0.12859	0.73442
CNAG_04335	CNAG_04335	203.07	-0.27532	0.15858	0.6317
CNAG_04336	CNAG_04336	359.64	-0.32165	0.22624	0.72686
CNAG_04337	CNAG_04337	223.43	-0.083703	0.18139	0.95205
CNAG_04338	CNAG_04338	566.41	0.090363	0.12041	0.90267
CNAG_04339	CNAG_04339	309.63	-1.0098	0.27491	0.024258
CNAG_04340	CNAG_04340	311.76	-0.034668	0.15978	0.97624
CNAG_04341	CNAG_04341	238.52	-0.2459	0.12806	0.55675
CNAG_04342	CNAG_04342	90.487	0.12363	0.19236	0.91999
CNAG_04343	CNAG_04343	84.097	0.076588	0.24316	0.96878
CNAG_04344	CNAG_04344	7.6655	-0.81831	0.57566	0.72686
CNAG_04345	ARO8001	247.26	0.31835	0.37774	0.88778
CNAG_04346	CNAG_04346	49.25	-0.79381	0.31063	0.31157
CNAG_04347	CNAG_04347	2021.6	0.13098	0.11876	0.8219
CNAG_04348	CNAG_04348	1623.2	0.14295	0.10479	0.74741
CNAG_04349	CNAG_04349	174.28	-0.11337	0.21865	0.93809
CNAG_04350	CNAG_04350	233.21	0.098947	0.15824	0.92295
CNAG_04351	CNAG_04351	17.741	-0.09406	0.38471	0.97485
CNAG_04352	ZAP103	164.99	0.15906	0.15719	0.8538
CNAG_04353	CLR1	249.14	-0.16	0.1528	0.84138
CNAG_04354	XPP1	401.44	-0.18476	0.16607	0.81711
CNAG_04355	CNAG_04355	429.01	0.081511	0.11626	0.91119000000000006
CNAG_04356	CNAG_04356	563.36	0.031027	0.10743	0.97198
CNAG_04357	CNAG_04357	7.1959	-0.0041329	0.38994	0.99772
CNAG_04358	ATM1	146.98	-0.055914	0.17728	0.96878
CNAG_04359	CNAG_04359	782.94	0.047023	0.12515	0.96369
CNAG_04360	CNAG_04360	181.22	0.23338	0.14612	0.66714
CNAG_04361	CNAG_04361	316.35	0.062283	0.23609	0.97432
CNAG_04362	CNAG_04362	875.17	0.026469	0.1285	0.97748
CNAG_04363	CNAG_04363	47.95	-0.39042	0.20539	0.56174
CNAG_04364	CNAG_04364	379.08	-0.41517	0.20419	0.52302
CNAG_04365	CNAG_04365	2045.4	-0.069201	0.16354	0.95463
CNAG_04366	CNAG_04366	440.45	0.093689	0.14638	0.91999
CNAG_04367	CNAG_04367	148.11	0.12515	0.15481	0.89593
CNAG_04368	CNAG_04368	181.01	-0.21746	0.1634	0.76093
CNAG_04369	CNAG_04369	143.94	0.22734	0.33067	0.91264
CNAG_04370	CNAG_04370	3207.9	0.34804	0.2147	0.66269
CNAG_04371	HSV2	281.56	0.016984	0.1654	0.99252
CNAG_04372	CNAG_04372	807	0.0043552	0.12656	0.99655
CNAG_04373	CNAG_04373	877.05	0.1118	0.10506	0.83644
CNAG_04374	CNAG_04374	175.35	0.05444	0.13468	0.95778
CNAG_04375	CNAG_04375	312.54	0.13585	0.18944	0.90909
CNAG_04376	CNAG_04376	2564.8	-0.014058	0.17866	0.99377
CNAG_04377	CNAG_04377	669.11	-0.031821	0.22484	0.98831
CNAG_04378	CNAG_04378	788.97	-0.043507	0.16411	0.97432
CNAG_04379	CNAG_04379	268.55	-0.0083508	0.25197	0.99655
CNAG_04380	CNAG_04380	588.18	-0.1353	0.21533	0.92247
CNAG_04381	CNAG_04381	221.83	-0.56637	0.37304	0.69078
CNAG_04382	CNAG_04382	154.95	0.043237	0.19695	0.97568
CNAG_04383	CNAG_04383	311.51	0.1512	0.16247	0.87407
CNAG_04384	CNAG_04384	245.95	0.095916	0.1473	0.91974
CNAG_04385	CNAG_04385	0.15188	-0.18955	6.4527	0.99655
CNAG_04386	CNAG_04386	157.38	-0.043053	0.20812	0.97748
CNAG_04387	CNAG_04387	325.85	-0.21168	0.21312999999999999	0.85669
CNAG_04388	SOD2	874.01	-0.36053	0.19145	0.57084
CNAG_04389	CNAG_04389	132.46	0.18717	0.14497	0.77406
CNAG_04392	MFE2	111.92	-0.19984	0.26585	0.90267
CNAG_04393	CNAG_04393	270.62	-0.05214	0.11976	0.95258
CNAG_04394	CNAG_04394	159.62	0.18339	0.13609	0.75788
CNAG_04395	CNAG_04395	1163.5	0.18148	0.20091	0.88074
CNAG_04396	CNAG_04396	139.9	0.27761	0.32066	0.88778
CNAG_04397	CNAG_04397	720.4	0.039016	0.16674	0.97485
CNAG_04398	ARO80	688.31	-0.23961	0.13969	0.63176
CNAG_04399	CNAG_04399	352.15	0.13155	0.15331	0.88778
CNAG_04400	CNAG_04400	462.24	0.11451	0.14785	0.89733
CNAG_04401	CNAG_04401	1349.8	-0.43428	0.19117	0.4433
CNAG_04402	CNAG_04402	2215	-0.22518	0.18786	0.79738
CNAG_04403	CNAG_04403	644.33	-0.051874	0.12281	0.95467
CNAG_04404	CNAG_04404	14.529	0.15048	0.41018	0.96369
CNAG_04405	CNAG_04405	217.93	-0.025475	0.16178	0.98458
CNAG_04406	CNAG_04406	198.77	0.12056	0.18712	0.91996
CNAG_04407	CNAG_04407	176.38	-0.075664	0.14867	0.94032
CNAG_04408	CKI1	574.1	0.18089	0.094164	0.55675
CNAG_04409	CNAG_04409	2286.2	-0.3661	0.18431	0.52848
CNAG_04410	CNAG_04410	112.46	-0.1632	0.16307	0.85567
CNAG_04411	CNAG_04411	139.3	0.0067852	0.16845	0.99655
CNAG_04412	CNAG_04412	31.721	-0.38054	0.40803	0.87407
CNAG_04413	CNAG_04413	8.2942	-2.4491	0.84364	0.16384
CNAG_04414	CNAG_04414	119.27	-0.1511	0.19097	0.89593
CNAG_04415	CNAG_04415	187.03	0.082151	0.1854	0.95258
CNAG_04416	CNAG_04416	110.39	-0.033704	0.33464	0.99267
CNAG_04417	CNAG_04417	325.36	0.08122	0.14405	0.93214
CNAG_04432	CNAG_04432	253.73	0.1445	0.13794	0.84138
CNAG_04433	YAK103	246.49	-0.27369	0.18268	0.69435
CNAG_04434	CNAG_04434	92.802	-0.54772	0.23019	0.38941
CNAG_04436	CNAG_04436	486.11	0.25764	0.12446	0.51539
CNAG_04437	CNAG_04437	227.14	0.057294	0.17114	0.96774
CNAG_04438	CNAG_04438	142.78	0.28843	0.25504	0.81146
CNAG_04439	CNAG_04439	530.88	-0.14672	0.13983	0.84138
CNAG_04440	CNAG_04440	160.74	-0.60256	0.19567	0.11621
CNAG_04441	CNAG_04441	2842.8	0.12284	0.18232	0.91582
CNAG_04442	CNAG_04442	1.7953	-0.043213	1.0322	0.99655
CNAG_04443	CNAG_04443	268.32	-0.059824	0.25089	0.97485
CNAG_04444	CNAG_04444	990.54	-0.028527	0.085936	0.96774
CNAG_04445	CNAG_04445	4895.6	0.25375	0.12911	0.53242
CNAG_04446	CNAG_04446	127.9	-0.047968	0.18431	0.97432
CNAG_04447	CNAG_04447	131.58	0.24147	0.16635	0.71354
CNAG_04448	CNAG_04448	8552.9	-0.016805	0.10703	0.98458
CNAG_04449	HOC4	96.58	-0.19752	0.32129	0.92295
CNAG_04450	CNAG_04450	694.54	-0.067096	0.15315	0.95258
CNAG_04451	CNAG_04451	333.69	0.14873	0.16339	0.88074
CNAG_04452	RSM18	436.75	0.13697	0.15942	0.88778
CNAG_04453	IPC1	202.56	-0.084387	0.19965	0.95463
CNAG_04454	CNAG_04454	14.243	-0.036229	0.46607	0.99377
CNAG_04455	CNAG_04455	59.738	0.48781	0.28193	0.6317
CNAG_04456	CNAG_04456	189.22	-0.089999	0.19247	0.95134
CNAG_04457	FZC30	83.109	0.099009	0.23884	0.95645
CNAG_04458	CNAG_04458	181.67	0.048247	0.17905	0.97423
CNAG_04459	CNAG_04459	37.282	-0.30838	0.24818	0.7867
CNAG_04460	CNAG_04460	265.15	-0.084425	0.11754	0.90909
CNAG_04461	HFM1	40.817	0.063932	0.22349	0.97244
CNAG_04462	CNAG_04462	101.75	0.18846	0.17253	0.82609
CNAG_04463	CNAG_04463	174.47	0.13425	0.11776	0.80971
CNAG_04465	CNAG_04465	445.31	-0.029482	0.13179	0.97493
CNAG_04466	CNAG_04466	156.4	0.095627	0.16041	0.92593
CNAG_04467	CNAG_04467	14.488	-0.21732	0.41915	0.93809
CNAG_04468	CNAG_04468	26.818	0.15999	0.27863	0.92962
CNAG_04469	CNAG_04469	8.2401	0.719	0.52407	0.74514
CNAG_04470	CNAG_04470	25.632	0.074918	0.38376	0.97804
CNAG_04471	CNAG_04471	22.673	-0.17949	0.43218	0.95621
CNAG_04472	CNAG_04472	69.398	-0.0096237	0.23823	0.99655
CNAG_04473	CNAG_04473	340.61	-0.32567	0.20747	0.67748
CNAG_04474	CNAG_04474	174.04	0.024876	0.15071	0.9833
CNAG_04475	HPP3	167.27	-0.16318	0.24466	0.91598
CNAG_04476	CNAG_04476	11.578	-0.28109	0.44724	0.92247
CNAG_04478	CNAG_04478	563.41	-0.52517	0.13571	0.013946
CNAG_04479	CNAG_04479	232.08	0.13479	0.20525	0.91974
CNAG_04484	CNAG_04484	331.46	-0.18782	0.20075	0.87365
CNAG_04485	CNAG_04485	1747.7	-0.023865	0.14957	0.98417
CNAG_04486	CNAG_04486	111.57	0.12812	0.2139	0.92563
CNAG_04487	CNAG_04487	273.58	0.087763	0.15214	0.92831
CNAG_04488	CNAG_04488	382.08	-0.15789	0.20191	0.89601
CNAG_04492	CNAG_04492	89.332	-0.38517	0.21226	0.59913
CNAG_04493	CNAG_04493	184.77	-0.20471	0.14991	0.74741
CNAG_04494	CNAG_04494	341.35	0.24656	0.16091	0.68782
CNAG_04495	CNAG_04495	92.928	0.16101	0.20979	0.89856
CNAG_04496	CNAG_04496	82.815	-1.7281	0.30895	1.7158e-5
CNAG_04497	CNAG_04497	257.78	-0.31334	0.1977	0.67223
CNAG_04498	CNAG_04498	135.64	0.23712	0.14099	0.64276
CNAG_04499	CNAG_04499	334.93	-0.68715	0.25434	0.24493
CNAG_04500	CNAG_04500	141.64	-0.45675	0.20648	0.4708
CNAG_04501	TRP1	812.2	0.21317	0.18022	0.79957
CNAG_04502	CNAG_04502	142.21	-0.0070808	0.21857	0.99655
CNAG_04503	CNAG_04503	503.44	0.2013	0.12624	0.66881
CNAG_04504	CNAG_04504	277.96	0.16731	0.15635	0.83475
CNAG_04505	GPA1	472.98	0.010581	0.18041	0.99655
CNAG_04506	CNAG_04506	31.282	0.12636	0.29593	0.95396
CNAG_04507	CNAG_04507	342.94	0.17784	0.14169	0.7847
CNAG_04508	CNAG_04508	35.535	-0.01459	0.30295	0.99655
CNAG_04509	CNAG_04509	3.901	0.2431	1.1802	0.97748
CNAG_04510	VPS4	129.21	-0.54813	0.28073	0.54072
CNAG_04511	CNAG_04511	190.64	0.1505	0.18314	0.89399
CNAG_04512	CNAG_04512	87.848	0.34001	0.22351	0.68924
CNAG_04513	CNAG_04513	533.18	0.12484	0.11334	0.8219
CNAG_04514	MPK1	606.47	-0.02706	0.11235	0.97485
CNAG_04515	CNAG_04515	145.27	0.079971	0.182	0.95258
CNAG_04518	ZFC5	168.13	-0.2873	0.18625	0.68332
CNAG_04519	CNAG_04519	232.15	0.078789	0.14117	0.93401
CNAG_04520	CNAG_04520	108.62	0.049451	0.15809	0.96878
CNAG_04521	CNAG_04521	377.17	-0.04574	0.20331	0.97485
CNAG_04522	CNAG_04522	315.65	0.27121	0.11337	0.38495
CNAG_04523	CNAG_04523	246.06	0.23423	0.5268	0.95258
CNAG_04524	CNAG_04524	523.11	-0.057699	0.1386	0.95621
CNAG_04525	CNAG_04525	549.78	-0.27136	0.33634	0.89593
CNAG_04526	CNAG_04526	9.2032	-0.79201	0.58031	0.74741
CNAG_04527	CNAG_04527	506.11	-0.54978	0.49746	0.8219
CNAG_04528	CNAG_04528	314.1	-0.016001	0.19851	0.99376
CNAG_04529	CNAG_04529	225.94	0.048771	0.14971	0.96878
CNAG_04530	CNAG_04530	209.48	0.28466	0.23895	0.79957
CNAG_04531	CNAG_04531	129.06	-1.2022	0.22139	2.7227e-5
CNAG_04534	CNAG_04534	73.341	-0.02192	0.22548	0.99332
CNAG_04535	CNAG_04535	70.025	0.57289	0.22542	0.31323
CNAG_04536	CNAG_04536	147.81	-0.097941	0.20644	0.94973
CNAG_04537	CNAG_04537	346.02	-0.46447	0.38669	0.79738
CNAG_04538	CNAG_04538	160.54	0.0066601	0.17384	0.99655
CNAG_04539	CNAG_04539	164.06	0.18044	0.20645	0.88778
CNAG_04540	CNAG_04540	609.27	-0.060202	0.22411	0.97432
CNAG_04541	CNAG_04541	320.24	0.063008	0.1369	0.95211
CNAG_04544	CNAG_04544	292.68	0.022411	0.20558	0.99184
CNAG_04545	CNAG_04545	118.77	0.16304	0.16516	0.8599
CNAG_04546	LPI10	104.64	0.17271	0.13663	0.78123
CNAG_04548	CNAG_04548	31.246	-0.35052	0.4905	0.90909
CNAG_04551	CNAG_04551	32.069	-0.09541	0.28652	0.96774
CNAG_04552	ITR1A	13.204	-0.17215	0.38116	0.95256
CNAG_04553	CNAG_04553	29.574	-0.10583	0.31159	0.96774
CNAG_04557	CNAG_04557	275.09	-0.10946	0.15864	0.91211
CNAG_04561	CNAG_04561	86.636	-0.087942	0.17133	0.94019
CNAG_04562	CNAG_04562	11.872	0.48751	0.63919	0.90058
CNAG_04563	CNAG_04563	24.73	0.085185	0.49137	0.98163
CNAG_04564	CNAG_04564	179.76	-0.13393	0.18542	0.90909
CNAG_04565	CNAG_04565	400.41	0.14204	0.15563	0.88059
CNAG_04566	CNAG_04566	559.02	-0.15874	0.14559	0.82731
CNAG_04567	CNAG_04567	139.93	0.011233	0.21568	0.99655
CNAG_04570	LHP1	852.03	-0.11121	0.21454	0.93809
CNAG_04571	CNAG_04571	501.79	0.05767	0.14025	0.95674
CNAG_04574	CNAG_04574	127.45	0.25265	0.16843	0.69435
CNAG_04575	CNAG_04575	123.48	-0.098549	0.24002	0.95674
CNAG_04576	CNAG_04576	63.446	0.0053846	0.20924	0.99655
CNAG_04577	CNAG_04577	1809.7	0.072795	0.11284	0.91996
CNAG_04579	CNAG_04579	121.4	-0.31478	0.28055	0.81386
CNAG_04580	CNAG_04580	719.21	0.14728	0.1806	0.89593
CNAG_04581	CNAG_04581	242.89	0.20663	0.13181	0.67797
CNAG_04582	CNAG_04582	70.745	-0.28467	0.20982	0.75349
CNAG_04583	DDT1	299.99	-0.099514	0.24606	0.95774
CNAG_04584	CNAG_04584	216.15	-0.15396	0.2094	0.90644
CNAG_04585	CNAG_04585	12.345	-1.2903	0.6417	0.52848
CNAG_04586	HOB7	185.76	0.13519	0.15666	0.88778
CNAG_04587	CNAG_04587	1743.7	0.42687	0.18892	0.44557
CNAG_04588	ERT1	397.17	0.17629	0.15226	0.80471
CNAG_04589	CNAG_04589	1137.4	-0.066442	0.12884	0.93907
CNAG_04590	CNAG_04590	291.11	0.058666	0.1388	0.95463
CNAG_04591	CNAG_04591	112.07	-0.19524	0.16947	0.80705
CNAG_04594	FZC27	321.15	0.36032	0.11584	0.10645
CNAG_04595	CNAG_04595	43.446	0.54992	0.37235	0.70236
CNAG_04596	CNAG_04596	91.76	0.23786	0.18275	0.77248000000000006
CNAG_04597	CNAG_04597	126.1	-0.0086828	0.27799	0.99655
CNAG_04598	CNAG_04598	304.23	0.15983	0.11986	0.76093
CNAG_04599	CNAG_04599	458.29	0.017461	0.15786	0.99184
CNAG_04600	CNAG_04600	101.07	-0.13789	0.23051	0.92574
CNAG_04601	CNAG_04601	4495.7	0.1931	0.1035	0.57926
CNAG_04602	CNAG_04602	34.489	-0.1933	0.31388	0.92295
CNAG_04603	CNAG_04603	30.102	0.23608	0.33032	0.90909
CNAG_04604	CNAG_04604	860.74	0.003934	0.11137	0.99655
CNAG_04605	ERG26	346.85	0.12296	0.19808	0.92295
CNAG_04606	CNAG_04606	253.3	0.13217	0.20164	0.91974
CNAG_04607	CNAG_04607	341.04	0.21296	0.16181	0.76629
CNAG_04608	CNAG_04608	247.89	0.044967	0.15878	0.97244
CNAG_04609	AGO1	806.37	-0.14308	0.19035	0.90267
CNAG_04610	CNAG_04610	1.9143	-0.0191	1.0371	0.99655
CNAG_04611	UBC8	367.5	0.067771	0.20334	0.96774
CNAG_04612	CNAG_04612	606.68	-0.0037783	0.16644	0.99655
CNAG_04613	CNAG_04613	674.56	0.096282	0.1145	0.88778
CNAG_04614	CNAG_04614	126.3	-0.18902	0.25173	0.90267
CNAG_04615	CNAG_04615	69.047	0.42927	0.17684	0.36704
CNAG_04616	CNAG_04616	151.14	0.047519	0.15391	0.96878
CNAG_04617	CNAG_04617	59.533	-0.056318	0.26542	0.97654
CNAG_04618	CNAG_04618	159.65	0.031559	0.17827	0.98125
CNAG_04619	CNAG_04619	24.183	0.07542	0.27405	0.97259
CNAG_04620	CNAG_04620	219.88	0.10627	0.15368	0.91183
CNAG_04621	CNAG_04621	243.12	0.29686	0.24384	0.79213
CNAG_04622	CNAG_04622	273.46	0.50851	0.25175	0.52813
CNAG_04623	CNAG_04623	85.985	-0.40814	0.31773	0.77572
CNAG_04625	CNAG_04625	1174.5	-0.15069	0.13378	0.81146
CNAG_04626	CNAG_04626	40.382	0.099181	0.38956	0.97482
CNAG_04627	CNAG_04627	133.9	0.02627	0.21975	0.99184
CNAG_04628	CNAG_04628	798.43	0.14233	0.10736	0.76164
CNAG_04629	CNAG_04629	372.96	-0.38595	0.17254	0.46237
CNAG_04630	YAP2	955.73	-0.057134	0.1787	0.96878
CNAG_04631	RIK1	953.75	0.18343	0.33189	0.93522
CNAG_04632	CNAG_04632	70.788	-0.47911	0.20086	0.38731
CNAG_04633	CNAG_04633	653.87	0.23985	0.1457	0.65432
CNAG_04634	CNAG_04634	224.77	-0.63986	0.20224	0.09342
CNAG_04635	CNAG_04635	863.76	0.20902	0.20888	0.85567
CNAG_04636	CNAG_04636	333.86	0.067129	0.15982	0.95594
CNAG_04637	MBF1	3555.5	-0.26405	0.14606	0.60179
CNAG_04638	CNAG_04638	100.06	0.40708	0.16614	0.3534
CNAG_04639	CNAG_04639	342.08	-0.045474	0.1608	0.97244
CNAG_04640	ACL1	12210	-0.01937	0.28083	0.99427
CNAG_04641	CNAG_04641	291.84	-0.29682	0.14984	0.52848
CNAG_04642	TSP2	485.93	-0.10788	0.17605	0.92295
CNAG_04646	CNAG_04646	264.06	0.19287	0.14475	0.76093
CNAG_04647	CNAG_04647	207.62	0.0024798	0.16797	0.99693
CNAG_04648	CNAG_04648	90.942	-0.19694	0.26929	0.90749
CNAG_04649	CNAG_04649	69.981	0.012206	0.39013	0.99655
CNAG_04650	CNAG_04650	180.2	0.1442	0.16822	0.88778
CNAG_04651	CNAG_04651	387.68	-0.93352	0.25249	0.023093
CNAG_04652	CNAG_04652	200.16	-0.12565	0.25836	0.94581
CNAG_04653	CNAG_04653	357.9	0.1685	0.12108	0.73826
CNAG_04654	CNAG_04654	363.16	0.21974	0.12072	0.59764
CNAG_04655	CNAG_04655	261.26	0.10543	0.13567	0.89662
CNAG_04656	CNAG_04656	149.36	0.28225	0.24241	0.80471
CNAG_04657	CNAG_04657	99.786	0.18804	0.3507	0.93717
CNAG_04658	CNAG_04658	826.17	0.20267	0.21786	0.87407
CNAG_04659	PDC1	21697	0.51734	0.18117	0.18102
CNAG_04662	CTF4	51.367	-0.84728	0.39762	0.49664
CNAG_04663	CNAG_04663	111.56	0.23153	0.20444	0.81146
CNAG_04664	MRPL37	337.85	0.047227	0.12666	0.96369
CNAG_04665	CNAG_04665	270.53	-0.046117	0.12991	0.96412
CNAG_04666	CNAG_04666	685.56	-0.042372	0.14917	0.97244
CNAG_04667	CNAG_04667	403.44	0.092677	0.11345	0.89593
CNAG_04668	UBC12	563.67	0.058695	0.14804	0.95982
CNAG_04669	CNAG_04669	71.155	0.28296	0.2317	0.79114
CNAG_04670	CNAG_04670	198.09	0.023298	0.14851	0.98458
CNAG_04671	CNAG_04671	332.72	0.072619	0.21361	0.96774
CNAG_04673	CNAG_04673	140.81	0.42625999999999997	0.17722	0.38052
CNAG_04674	ADA3	228.83	-0.14263	0.20482	0.91129
CNAG_04675	CNAG_04675	602.13	0.026513	0.26317	0.99267
CNAG_04676	CNAG_04676	376.51	0.30551	0.22314	0.74514
CNAG_04677	CNAG_04677	66.457	-0.14992	0.22533	0.91632
CNAG_04678	YPK1	420.19	0.1511	0.11513	0.76942
CNAG_04679	CNAG_04679	463.31	0.013153	0.13367	0.99328
CNAG_04680	CNAG_04680	137.84	0.16325	0.25982	0.92247
CNAG_04681	LPI14	318.05	-0.32167	0.14888	0.48556
CNAG_04682	CNAG_04682	70.32	-0.28983	0.41615	0.91129
CNAG_04683	CNAG_04683	471.49	0.097758	0.15265	0.91999
CNAG_04684	SEC23	390.91	0.17282	0.14777	0.80239
CNAG_04686	CNAG_04686	133.56	0.0047528	0.23306	0.99655
CNAG_04687	CNAG_04687	116810	0.34968	0.20723	0.63865
CNAG_04688	CNAG_04688	192.1	0.11773	0.16652	0.90909
CNAG_04689	CNAG_04689	198.12	-0.11989	0.16672	0.90909
CNAG_04690	CNAG_04690	374.01	-0.036519	0.22466	0.98342
CNAG_04691	CNAG_04691	35.442	0.53532	0.25251	0.50064
CNAG_04692	CNAG_04692	73.57	-0.04965	0.21959	0.97485
CNAG_04693	SIN1	352.45	0.27583	0.15413	0.61025
CNAG_04694	CNAG_04694	1642.4	0.22964	0.21623	0.83644
CNAG_04695	CNAG_04695	31.598	-0.046608	0.3431	0.9894
CNAG_04696	CNAG_04696	5.4962	-1.5217	0.78304	0.54571
CNAG_04697	CNAG_04697	404.71	0.10215	0.1703	0.92557
CNAG_04698	CNAG_04698	1675.6	-0.17035	0.14865	0.80811
CNAG_04699	CNAG_04699	265.06	-0.10143	0.16032	0.92107000000000006
CNAG_04700	CNAG_04700	256.44	0.14556	0.14449	0.85388
CNAG_04701	CNAG_04701	163.88	-0.15638	0.18395	0.88778
CNAG_04702	CNAG_04702	178.56	-0.17161	0.17015	0.8538
CNAG_04703	CNAG_04703	182.7	0.054756	0.17847	0.96878
CNAG_04704	CNAG_04704	34.686	0.57766	0.33246	0.6317
CNAG_04705	CNAG_04705	198.58	0.0090096	0.13411	0.9953
CNAG_04707	CNAG_04707	138.91	0.16584	0.17527	0.87183
CNAG_04708	CNAG_04708	306.53	-0.69145	0.31687	0.47947
CNAG_04709	CNAG_04709	1123.4	-0.03599	0.12643	0.97244
CNAG_04710	CNAG_04710	269.49	-0.0072508	0.12579	0.99655
CNAG_04711	CNAG_04711	40.488	-0.24142	0.23038	0.84138
CNAG_04712	CNAG_04712	440.08	0.16852	0.13343	0.78147
CNAG_04713	CNAG_04713	291.78	0.12668	0.14108	0.88074
CNAG_04714	CNAG_04714	84.833	0.23518	0.22278	0.83945
CNAG_04715	CNAG_04715	484.04	-0.20928	0.15957	0.76942
CNAG_04716	CNAG_04716	620.65	-0.072962	0.19005	0.96228
CNAG_04717	CNAG_04717	66.803	-0.23957	0.21261	0.81146
CNAG_04718	PCD101	87.109	0.20601	0.17841	0.80507
CNAG_04719	CNAG_04719	216.63	0.10231	0.248	0.95669
CNAG_04720	CNAG_04720	300.05	0.10235	0.12667	0.89593
CNAG_04721	CNAG_04721	345.28	0.37305	0.19479	0.55719
CNAG_04723	CNAG_04723	382.76	-0.05839	0.11191	0.93717
CNAG_04724	CNAG_04724	302.21	0.020116	0.14992	0.98972
CNAG_04725	CNAG_04725	89.288	-0.25535	0.28214	0.88074
