Condition_Time	gene	geneName	baseMean	log2FC	stderror	padj
R_30	CNAG_03941	CNAG_03941	299.37	-0.53567	0.1881	0.054433
R_30	CNAG_03942	CNAG_03942	884.01	-0.66856	0.22227	0.040186
R_30	CNAG_03944	CNAG_03944	3854.6	0.13381	0.14061	0.63724
R_30	CNAG_03945	CNAG_03945	266.91	-0.48423	0.22581	0.18474
R_30	CNAG_03946	GAL101	121.72	-0.21463	0.21901	0.62531
R_30	CNAG_03948	CNAG_03948	676.62	0.018178	0.16423	0.97328
R_30	CNAG_03949	PHO13	218.89	-0.015782	0.1345	0.97214
R_30	CNAG_03950	CNAG_03950	1329.7	-0.17826	0.1331	0.4653
R_30	CNAG_03951	CNAG_03951	1781.3	0.41387	0.1096	0.0063576
R_30	CNAG_03952	CNAG_03952	838.96	0.064673	0.14154	0.84522
R_30	CNAG_03953	CNAG_03953	451.24	0.14732	0.12099	0.52137
R_30	CNAG_03954	CNAG_03954	517.84	0.15191	0.14574	0.60007
R_30	CNAG_03955	CNAG_03955	71.426	0.14895	0.23364	0.76991
R_30	CNAG_03956	CNAG_03956	118.15	0.34935	0.21061	0.33789
R_30	CNAG_03957	CNAG_03957	533.21	-0.059888	0.11706	0.82687
R_30	CNAG_03958	CNAG_03958	1006.8	-0.16706	0.2108	0.70597
R_30	CNAG_03959	CNAG_03959	994.85	0.22885	0.14814	0.38401
R_30	CNAG_03960	CNAG_03960	181.69	-0.26127	0.17262	0.39589
R_30	CNAG_03961	CNAG_03961	268.84	-0.2429	0.206	0.53785
R_30	CNAG_03962	CNAG_03962	156.58	0.42438	0.18442	0.14477
R_30	CNAG_03963	OCA1	157.76	0.24544	0.17928	0.45491
R_30	CNAG_03964	CNAG_03964	639.76	0.49217	0.10932	5.9252e-4
R_30	CNAG_03965	CNAG_03965	461.24	-0.21831	0.19395	0.56208
R_30	CNAG_03966	CNAG_03966	228.69	-0.11854	0.18845	0.77345
R_30	CNAG_03967	CNAG_03967	441.98	0.61166	0.25976	0.13491
R_30	CNAG_03968	PAB2	748.96	-0.053153	0.13013	0.86246
R_30	CNAG_03971	CNAG_03971	4.1211	0.97697	0.67102	0.41654
R_30	CNAG_03973	CNAG_03973	179.52	-0.24824	0.18656	0.46969
R_30	CNAG_03974	CNAG_03974	234.34	-0.16557	0.22572	0.73125
R_30	CNAG_03975	CNAG_03975	1237.7	0.053587	0.16539	0.89647
R_30	CNAG_03976	CNAG_03976	844.06	-0.44871	0.17451	0.094169
R_30	CNAG_03977	CNAG_03977	26.7	1.2933	0.32676	0.0038003
R_30	CNAG_03978	CNAG_03978	419.03	-0.038578	0.15281	0.92246
R_30	CNAG_03979	CNAG_03979	144.3	0.13412	0.15118	0.6636
R_30	CNAG_03980	CNAG_03980	1.5758	1.2613	1.4887	0.68238
R_30	CNAG_03982	CNAG_03982	452.73	0.39139	0.13376	0.04824
R_30	CNAG_03983	CNAG_03983	571.66	0.30513	0.32617	0.64339
R_30	CNAG_03984	YCH1	117.79	-0.091932	0.24237	0.87458
R_30	CNAG_03985	GRX5	509.49	0.14361	0.12412	0.54843
R_30	CNAG_03986	NAM9	416.52	-0.10747	0.1381	0.7121
R_30	CNAG_03987	CNAG_03987	509.56	0.16882	0.17056	0.62325
R_30	CNAG_03988	CNAG_03988	96.558	-0.32085	0.42442	0.72244
R_30	CNAG_03989	CNAG_03989	105.15	-0.00591	0.19949	0.99476
R_30	CNAG_03990	CNAG_03990	65.85	-0.090194	0.22357	0.86447
R_30	CNAG_03991	CNAG_03991	365.9	-0.26968	0.22272	0.52381
R_30	CNAG_03992	CNAG_03992	599.75	-0.50568	0.22953	0.17076
R_30	CNAG_03993	BIM1	52.718	0.62666	0.35582	0.30074
R_30	CNAG_03994	CNAG_03994	436.2	-0.7303	0.32468	0.15912
R_30	CNAG_03995	CNAG_03995	1278.6	0.46432	0.22376	0.20205
R_30	CNAG_03996	GDA1	3879.8	-0.096074	0.10811	0.66331
R_30	CNAG_03997	CNAG_03997	10.753	-0.66727	0.63586	0.59598
R_30	CNAG_03998	RLM1	311.91	-0.086882	0.19119	0.84693
R_30	CNAG_03999	CNAG_03999	118.94	6.8034e-4	0.23017	0.99947
R_30	CNAG_04000	CNAG_04000	280.69	0.043351	0.16201	0.91817
R_30	CNAG_04001	CNAG_04001	432.33	-0.30146	0.22164	0.4564
R_30	CNAG_04002	RVS161	284.74	-0.41842	0.19213	0.17678
R_30	CNAG_04003	CNAG_04003	239.85	0.0069528	0.17229	0.99197
R_30	CNAG_04004	CNAG_04004	8650.2	0.16324	0.10321	0.36862
R_30	CNAG_04005	CNAG_04005	266.54	-0.26764	0.13263	0.22004
R_30	CNAG_04006	CNAG_04006	26.626	0.06858	0.3482	0.94185
R_30	CNAG_04007	CNAG_04007	2.2045	-0.57829	0.78039	0.72939
R_30	CNAG_04008	CNAG_04008	169.21	-0.30909	0.16101	0.2484
R_30	CNAG_04009	CNAG_04009	335.15	0.020148	0.16233	0.96974
R_30	CNAG_04010	CNAG_04010	219.13	0.48118	0.20627	0.13913
R_30	CNAG_04011	CNAG_04011	8616.1	0.33238	0.13819	0.12463
R_30	CNAG_04012	FZC18	117.29	-0.22261	0.20294	0.57352
R_30	CNAG_04013	CNAG_04013	324.9	-0.0012696	0.15527	0.99922
R_30	CNAG_04014	CNAG_04014	286.31	-0.27093	0.23973	0.55999
R_30	CNAG_04015	CNAG_04015	7.9407	-0.1793	0.70342	0.92217
R_30	CNAG_04016	ISP5	14.776	0.67531	0.50002	0.46114
R_30	CNAG_04017	CNAG_04017	1038.7	0.0049206	0.12206	0.99197
R_30	CNAG_04018	CNAG_04018	54.709	0.8455	0.30455	0.0629
R_30	CNAG_04021	CNAG_04021	3607.4	0.19471	0.12874	0.3961
R_30	CNAG_04022	CNAG_04022	330.5	-0.19969	0.14818	0.46224
R_30	CNAG_04023	CNAG_04023	902.65	0.011129	0.12361	0.97924
R_30	CNAG_04024	ITR5	31.516	-0.37667	0.3551	0.58952
R_30	CNAG_04025	CNAG_04025	75.338	-1.0788	0.38619	0.06053
R_30	CNAG_04026	CNAG_04026	72.054	0.30325	0.19325	0.37367
R_30	CNAG_04027	CNAG_04027	3196.3	-0.6591	0.24454	0.07457
R_30	CNAG_04028	CNAG_04028	2186.6	-0.7922	0.34348	0.14354
R_30	CNAG_04029	CNAG_04029	27.942	0.16946	0.33346	0.82832
R_30	CNAG_04030	CNAG_04030	235.51	0.35221	0.1713	0.208
R_30	CNAG_04031	CNAG_04031	92.892	0.0030745	0.19049	0.99861
R_30	CNAG_04032	CNAG_04032	916.72	-0.070841	0.13187	0.81415
R_30	CNAG_04033	CNAG_04033	178.54	-0.15217	0.2346	0.76603
R_30	CNAG_04034	CNAG_04034	188.1	0.01395	0.15427	0.97924
R_30	CNAG_04035	CNAG_04035	430.41	0.60684	0.15605	0.0047145
R_30	CNAG_04036	CNAG_04036	19.111	0.14074	0.35168	0.86531
R_30	CNAG_04037	CNAG_04037	1217.4	0.27243	0.18398	0.40645
R_30	CNAG_04038	CNAG_04038	114.56	0.45345	0.20196	0.16016
R_30	CNAG_04039	CNAG_04039	3991.3	0.016798	0.16194	0.97564
R_30	CNAG_04040	FPK1	2076	-0.013565	0.18451	0.98262
R_30	CNAG_04041	CNAG_04041	269.48	-0.20105	0.14789	0.45664
R_30	CNAG_04042	CNAG_04042	472.13	0.22052	0.16954	0.48352
R_30	CNAG_04043	CNAG_04043	605.58	0.021099	0.23783	0.97924
R_30	CNAG_04044	CNAG_04044	555.92	0.094065	0.1289	0.73217
R_30	CNAG_04045	CNAG_04045	407.15	-0.11538	0.15548	0.72911
R_30	CNAG_04046	CNAG_04046	583.32	0.009275	0.19532	0.99095
R_30	CNAG_04047	CNAG_04047	180.71	-0.21113	0.16866	0.50559
R_30	CNAG_04048	CNAG_04048	364.49	-0.33454	0.14568	0.14629
R_30	CNAG_04049	PPP5	506.18	0.011695	0.11997	0.97706
R_30	CNAG_04050	CNAG_04050	1021.7	-0.23365	0.21877	0.58775
R_30	CNAG_04051	CNAG_04051	351.64	-0.058645	0.20286	0.91003
R_30	CNAG_04052	CNAG_04052	123.91	0.3321	0.17945	0.27312
R_30	CNAG_04053	CNAG_04053	671.17	-0.069053	0.2047	0.88957
R_30	CNAG_04054	CNAG_04054	7057.8	0.27848	0.12426	0.16084
R_30	CNAG_04055	CNAG_04055	70.485	0.51664	0.25734	0.2235
R_30	CNAG_04056	CNAG_04056	331.59	-0.34614	0.15307	0.15605
R_30	CNAG_04062	CNAG_04062	965.45	0.22457	0.14726	0.39127
R_30	CNAG_04063	CNAG_04063	199.52	0.2368	0.18409	0.4908
R_30	CNAG_04064	CNAG_04064	1339.4	0.27442	0.21087	0.48337
R_30	CNAG_04065	CNAG_04065	97.935	0.0041116	0.18464	0.99678
R_30	CNAG_04066	CNAG_04066	1737.4	-0.42471	0.14609	0.049096
R_30	CNAG_04067	CNAG_04067	277.78	0.14438	0.24615	0.79179
R_30	CNAG_04068	CNAG_04068	2682.3	0.12202	0.10819	0.56115
R_30	CNAG_04069	PRP31	859.98	0.12911	0.13232	0.62652
R_30	CNAG_04070	CNAG_04070	307.74	0.23494	0.2662	0.66679
R_30	CNAG_04071	CNAG_04071	179.95	-0.11655	0.24158	0.83605
R_30	CNAG_04072	CNAG_04072	752.57	0.34235	0.14244	0.12463
R_30	CNAG_04073	CNAG_04073	869.49	-0.16691	0.13566	0.51604
R_30	CNAG_04074	CNAG_04074	375.64	-0.16361	0.14217	0.55142
R_30	CNAG_04076	CNAG_04076	675.7	0.32223	0.26873	0.52874
R_30	CNAG_04077	CNAG_04077	851.35	-0.088055	0.15533	0.80107
R_30	CNAG_04078	CNAG_04078	534.29	-0.64371	0.17419	0.0078797
R_30	CNAG_04079	CNAG_04079	249.01	-0.041162	0.16073	0.92217
R_30	CNAG_04080	CNAG_04080	578.4	-0.4012	0.13284	0.039391
R_30	CNAG_04081	CNAG_04081	439.18	-0.19957	0.17205	0.54761
R_30	CNAG_04082	CNAG_04082	313.19	-0.030443	0.15702	0.94306
R_30	CNAG_04083	CNAG_04083	81.692	0.15481	0.29887	0.82304
R_30	CNAG_04085	CNAG_04085	136.62	-0.14503	0.263	0.80969
R_30	CNAG_04086	CNAG_04086	12.932	-0.58577	0.41497	0.43813
R_30	CNAG_04087	CNAG_04087	86.422	-0.2198	0.23115	0.63724
R_30	CNAG_04088	CNAG_04088	51.62	0.099983	0.30955	0.89654
R_30	CNAG_04089	CNAG_04089	403.87	-0.03486	0.21527	0.9573
R_30	CNAG_04090	ATF1	3049.3	-0.22706	0.18825	0.5259
R_30	CNAG_04091	CNAG_04091	17.866	1.1519	0.42414	0.071731
R_30	CNAG_04092	CNAG_04092	71.151	0.28813	0.30125	0.63516
R_30	CNAG_04093	YRM103	50.369	-0.37299	0.22306	0.3328
R_30	CNAG_04094	CNAG_04094	249.82	0.10327	0.23571	0.85378
R_30	CNAG_04095	CNAG_04095	139.29	0.73453	0.20511	0.010738
R_30	CNAG_04096	CNAG_04096	41.496	0.71626	0.35259	0.21592
R_30	CNAG_04097	CNAG_04097	17.064	0.3813	0.45398	0.6854
R_30	CNAG_04098	PDR5-2	217.7	-0.41666	0.20913	0.22854
R_30	CNAG_04099	CNAG_04099	0.77532	0.02071	1.6174	0.99881
R_30	CNAG_04100	CNAG_04100	146.87	0.18817	0.18913	0.62141
R_30	CNAG_04101	CNAG_04101	666.1	-0.59857	0.20103	0.043508
R_30	CNAG_04102	CNAG_04102	58.206	0.29389	0.23284	0.5017
R_30	CNAG_04103	CNAG_04103	300.86	-2.6631	0.34318	8.227e-12
R_30	CNAG_04104	AKP3	402.15	-1.6221	0.26002	2.5003e-7
R_30	CNAG_04105	CNAG_04105	42686	-0.2146	0.20122	0.58841
R_30	CNAG_04106	CNAG_04106	193.85	-0.40184	0.36857	0.57752
R_30	CNAG_04107	CNAG_04107	66.45	0.57515	0.3571	0.35717
R_30	CNAG_04108	PKP2	440.3	-0.6627	0.15228	0.0010524
R_30	CNAG_04109	CNAG_04109	2.1193	0.90561	0.83924	0.58248
R_30	CNAG_04110	CNAG_04110	258.49	-0.32389	0.13461	0.12455
R_30	CNAG_04111	CNAG_04111	189.85	-0.21757	0.19168	0.55734
R_30	CNAG_04112	CNAG_04112	182.9	0.72239	0.25577	0.057059
R_30	CNAG_04113	PTP3	2433.7	-0.089564	0.13264	0.75497
R_30	CNAG_04114	CNAG_04114	2072	0.093226	0.18737	0.83018
R_30	CNAG_04115	CNAG_04115	98.771	-0.14036	0.16666	0.68402
R_30	CNAG_04116	CNAG_04116	12.804	0.20288	0.43836	0.84328
R_30	CNAG_04117	CNAG_04117	358.92	-0.30171	0.15593	0.24354
R_30	CNAG_04118	CTK1	271.13	0.030935	0.11782	0.91983
R_30	CNAG_04119	ROM2	168.87	0.15637	0.18514	0.6831
R_30	CNAG_04120	FCP1	337.17	-0.35241	0.17211	0.21059
R_30	CNAG_04121	CNAG_04121	2588.3	0.13572	0.091905	0.40775
R_30	CNAG_04122	CNAG_04122	78.501	-0.083676	0.28913	0.91003
R_30	CNAG_04124	CNAG_04124	237.74	0.44367	0.13534	0.022561
R_30	CNAG_04126	CNAG_04126	2.6595	0.31404	0.77103	0.86293
R_30	CNAG_04127	CNAG_04127	367.72	-0.11102	0.1733	0.76937
R_30	CNAG_04128	CNAG_04128	144.2	0.0028836	0.20755	0.99881
R_30	CNAG_04129	CNAG_04129	103.59	0.27163	0.18481	0.41082
R_30	CNAG_04130	CNAG_04130	3033.1	0.022174	0.18218	0.97025
R_30	CNAG_04131	CNAG_04131	415.46	-0.034374	0.13092	0.91983
R_30	CNAG_04132	CNAG_04132	414.19	-0.272	0.15578	0.30628
R_30	CNAG_04133	CNAG_04133	12.911	-0.8452	0.46799	0.28727
R_30	CNAG_04136	CNAG_04136	1083.7	0.12486	0.10528	0.53389
R_30	CNAG_04137	CNAG_04137	245.84	-0.26816	0.15086	0.29577
R_30	CNAG_04140	CNAG_04140	0.66099	-0.30393	1.5497	0.94185
R_30	CNAG_04141	CNAG_04141	294.59	-0.75661	0.18333	0.0021875
R_30	CNAG_04142	CNAG_04142	301.58	-0.42727	0.27108	0.37018
R_30	CNAG_04146	CNAG_04146	242.25	-0.013495	0.15451	0.9798
R_30	CNAG_04147	CNAG_04147	1037.4	0.077212	0.22284	0.88725
R_30	CNAG_04148	CNAG_04148	35.068	0.53411	0.28134	0.25618
R_30	CNAG_04149	CNAG_04149	324.79	-0.23564	0.17975	0.47899
R_30	CNAG_04150	CNAG_04150	107.18	-0.0062415	0.19465	0.99376
R_30	CNAG_04151	CNAG_04151	338.33	0.15089	0.21994	0.7494
R_30	CNAG_04152	CNAG_04152	66.492	-0.71519	0.40624	0.30096
R_30	CNAG_04153	CNAG_04153	90.231	0.44464	0.1928	0.14354
R_30	CNAG_04154	CNAG_04154	53.426	0.41046	0.29467	0.44463
R_30	CNAG_04155	CNAG_04155	749.82	-0.069525	0.13266	0.81962
R_30	CNAG_04156	CNAG_04156	535.68	-0.32006	0.11003	0.049008
R_30	CNAG_04157	CNAG_04157	248.91	0.055835	0.16884	0.89344
R_30	CNAG_04158	HIRA	238.43	-0.25768	0.13492	0.25184
R_30	CNAG_04159	CNAG_04159	259.97	-0.064616	0.19113	0.88957
R_30	CNAG_04160	CNAG_04160	34.779	0.10269	0.26428	0.87029
R_30	CNAG_04161	CNAG_04161	117.17	-0.086154	0.171	0.82915
R_30	CNAG_04162	PKA2	136.96	0.03971	0.15632	0.92217
R_30	CNAG_04163	CNAG_04163	639.47	0.47196	0.23245	0.21612
R_30	CNAG_04164	CNAG_04164	173.16	0.27308	0.14917	0.27888
R_30	CNAG_04165	CNAG_04165	181.87	-0.2533	0.15987	0.3678
R_30	CNAG_04166	CNAG_04166	185.88	-0.19764	0.18435000000000001	0.58606
R_30	CNAG_04167	CNAG_04167	386.27	0.11419	0.18098	0.77321
R_30	CNAG_04168	CNAG_04168	834.35	0.037854	0.16521	0.93025
R_30	CNAG_04169	CNAG_04169	303.56	0.23501	0.12435	0.25867
R_30	CNAG_04170	CNAG_04170	158.35	0.31656	0.1748	0.28615
R_30	CNAG_04171	CNAG_04171	502.64	0.0083969	0.23535	0.99271
R_30	CNAG_04172	CNAG_04172	102.4	0.28002	0.21284	0.47621
R_30	CNAG_04173	CNAG_04173	123.27	0.28899	0.29343	0.62395
R_30	CNAG_04174	PEX6	95.933	-0.16625	0.16039	0.603
R_30	CNAG_04175	CNAG_04175	646.63	0.047869	0.29999	0.95794
R_30	CNAG_04176	HSF2	227.71	-0.091377	0.34008	0.91817
R_30	CNAG_04177	CSN7	104.76	0.10968	0.2297	0.83797
R_30	CNAG_04178	CNAG_04178	392.67	-0.74664	0.13265	5.8713e-6
R_30	CNAG_04179	CNAG_04179	501.77	0.35537	0.14849	0.12662
R_30	CNAG_04180	CNAG_04180	438.09	0.3015	0.11676	0.092721
R_30	CNAG_04181	CNAG_04181	591.23	0.032261	0.14746	0.93358
R_30	CNAG_04182	CNAG_04182	315.3	0.099605	0.12944	0.71688
R_30	CNAG_04183	CNAG_04183	179.99	0.039003	0.16608	0.9285
R_30	CNAG_04184	FZC47	87.271	0.39148	0.19175	0.21265
R_30	CNAG_04185	CNAG_04185	1115.8	-0.11302	0.263	0.85489
R_30	CNAG_04186	CNAG_04186	85.422	0.51735	0.37953	0.45636
R_30	CNAG_04187	GWT1	67.628	0.88542	0.38633	0.14758
R_30	CNAG_04188	CNAG_04188	193.01	0.015736	0.25671	0.98782
R_30	CNAG_04189	CNAG_04189	1130.6	-0.41301	0.14161	0.048473
R_30	CNAG_04190	TOP1	1352.9	-0.2743	0.13994	0.2362
R_30	CNAG_04191	CEX1	147.5	0.18042	0.22816	0.70662
R_30	CNAG_04192	CNAG_04192	1483.8	-0.17865	0.10011	0.29403
R_30	CNAG_04193	CNAG_04193	1075.1	-0.16735	0.20016	0.68771
R_30	CNAG_04194	CNAG_04194	475.85	-0.35266	0.16827	0.19698
R_30	CNAG_04195	CNAG_04195	182.54	0.42064	0.1874	0.16016
R_30	CNAG_04196	CNAG_04196	325.36	0.15002	0.24884	0.78525
R_30	CNAG_04197	YAK1	181.1	0.50114	0.33453	0.40154
R_30	CNAG_04198	CNAG_04198	293.95	0.15191	0.20034	0.72141
R_30	CNAG_04199	CNAG_04199	64.463	0.10551	0.3044	0.88725
R_30	CNAG_04200	CNAG_04200	369.36	0.22944	0.1802	0.49732
R_30	CNAG_04201	CNAG_04201	48.345	-0.029067	0.30155	0.9777
R_30	CNAG_04202	CNAG_04202	890.04	-0.085618	0.15583	0.81012
R_30	CNAG_04203	CNAG_04203	166.04	0.21321	0.21402	0.62137
R_30	CNAG_04204	CNAG_04204	666.1	-0.24188	0.17591	0.45218
R_30	CNAG_04205	CNAG_04205	294.78	-0.066947	0.1321	0.82858
R_30	CNAG_04206	CNAG_04206	233.17	-0.65851	0.33395	0.23268
R_30	CNAG_04207	CNAG_04207	308.26	-0.017956	0.20996	0.97984
R_30	CNAG_04208	CNAG_04208	109.61	0.31277	0.38214	0.69459
R_30	CNAG_04209	CNAG_04209	101.84	0.51954	0.28302	0.27701
R_30	CNAG_04210	CNAG_04210	963.01	0.11487	0.21684	0.81721
R_30	CNAG_04211	CNAG_04211	405.36	-0.31507	0.17562	0.29068
R_30	CNAG_04212	CNAG_04212	541.59	-0.16405	0.12557	0.48142
R_30	CNAG_04213	CNAG_04213	50.62	0.94088	0.38643	0.11931
R_30	CNAG_04215	MET3	1200.2	0.31742	0.27274	0.54547
R_30	CNAG_04216	CNAG_04216	21.787	0.47402	0.4069	0.5454
R_30	CNAG_04217	PCK1	3787.8	0.79714	0.39872	0.22618
R_30	CNAG_04218	CNAG_04218	24.511	-0.046693	0.5642	0.97984
R_30	CNAG_04219	CNAG_04219	393.13	-0.065101	0.22604	0.91037
R_30	CNAG_04220	CNAG_04220	162.91	0.020555	0.20557	0.97619
R_30	CNAG_04221	FBP26	184.66	-0.63072	0.15433	0.0024309
R_30	CNAG_04222	CNAG_04222	776.33	0.25186	0.16991	0.40645
R_30	CNAG_04223	CNAG_04223	10.185	-0.38409	0.42936	0.66121
R_30	CNAG_04224	PSR1	310.75	-0.024064	0.14419	0.95565
R_30	CNAG_04225	CNAG_04225	81.646	-0.1357	0.17474	0.71296
R_30	CNAG_04226	CNAG_04226	895.92	-0.2305	0.12283	0.26304
R_30	CNAG_04227	CNAG_04227	156.42	0.17635	0.15496	0.55622
R_30	CNAG_04228	CNAG_04228	41.897	-0.039516	0.39404	0.97619
R_30	CNAG_04229	CNAG_04229	117.55	-0.1403	0.17983	0.71174
R_30	CNAG_04230	THI6	727.13	0.16567	0.17594	0.64058
R_30	CNAG_04231	CNAG_04231	47.709	-0.5074	0.39716	0.49478
R_30	CNAG_04232	CNAG_04232	278.86	0.069448	0.16429	0.85647
R_30	CNAG_04233	CNAG_04233	171.68	0.56058	0.18525	0.038807
R_30	CNAG_04234	CNAG_04234	310.22	-0.092113	0.15959	0.79524
R_30	CNAG_04235	CNAG_04235	529.9	0.23308	0.12196	0.25147
R_30	CNAG_04236	CNAG_04236	538.67	0.14897	0.12617	0.53714
R_30	CNAG_04237	CNAG_04237	53.889	0.68933	0.35547	0.24165
R_30	CNAG_04238	CNAG_04238	63.51	0.018334	0.45404	0.99197
R_30	CNAG_04239	CNAG_04239	320.09	-0.58682	0.1754	0.018881
R_30	CNAG_04240	CNAG_04240	1272	0.067994	0.15275	0.85189
R_30	CNAG_04241	CNAG_04241	118.03	0.29603	0.1818	0.3512
R_30	CNAG_04242	CNAG_04242	175.74	0.4928	0.14215	0.014009
R_30	CNAG_04243	CDC24	733.56	-0.14604	0.14265	0.60912
R_30	CNAG_04244	CNAG_04244	277.2	-0.21337	0.22833	0.64384
R_30	CNAG_04245	CHI22	70.419	0.5317	0.24885	0.18643
R_30	CNAG_04246	CNAG_04246	72.706	-0.023562	0.26572	0.97924
R_30	CNAG_04247	SFI1	118.25	0.095326	0.17506	0.81112
R_30	CNAG_04248	CNAG_04248	206.52	0.11593	0.25245	0.84423
R_30	CNAG_04252	CNAG_04252	172.16	0.11348	0.14575	0.7121
R_30	CNAG_04253	CNAG_04253	285.87	-0.37726	0.19612	0.2467
R_30	CNAG_04254	CNAG_04254	121.55	0.095484	0.17334	0.80969
R_30	CNAG_04255	CNAG_04255	81.638	-0.096416	0.17676	0.81083
R_30	CNAG_04256	LPI6	181.14	0.31732	0.2643	0.52842
R_30	CNAG_04257	CNAG_04257	339.21	0.022404	0.21763	0.9758
R_30	CNAG_04258	ARF1	284.38	-0.39988	0.15692	0.098381
R_30	CNAG_04259	CNAG_04259	1033.1	0.3097	0.15943	0.24078
R_30	CNAG_04260	CNAG_04260	309.54	-0.15692	0.12355	0.49847
R_30	CNAG_04261	CNAG_04261	26.157	0.75549	0.45837	0.34316
R_30	CNAG_04262	CNAG_04262	98.135	-0.66131	0.52211	0.4995
R_30	CNAG_04263	BZP2	446.59	-0.26377	0.10843	0.11971
R_30	CNAG_04264	CNAG_04264	311.47	-0.25092	0.1234	0.2155
R_30	CNAG_04265	CNAG_04265	308.5	0.18676	0.22783	0.6942
R_30	CNAG_04266	CNAG_04266	333.66	0.062633	0.17541	0.8829
R_30	CNAG_04267	MGM101	653.46	-0.016785	0.17104	0.97681
R_30	CNAG_04268	APN2	184.94	-0.25518	0.1458	0.30482
R_30	CNAG_04269	CNAG_04269	400.83	0.32828	0.18227	0.2886
R_30	CNAG_04270	CNAG_04270	222.83	-0.070062	0.26771	0.91995
R_30	CNAG_04271	CNAG_04271	99.049	-7.6012e-4	0.20015	0.99941
R_30	CNAG_04272	CMK2	206.22	-0.0013706	0.18168	0.99941
R_30	CNAG_04273	CNAG_04273	1101.7	0.76089	0.20951	0.0093619
R_30	CNAG_04274	CNAG_04274	36.05	0.19658	0.41805	0.84073
R_30	CNAG_04275	CNAG_04275	55.094	0.90854	0.42824	0.19029
R_30	CNAG_04276	FCY4	367.08	-0.11374	0.15019	0.72201
R_30	CNAG_04277	CNAG_04277	270.34	0.080367	0.18761	0.85522
R_30	CNAG_04278	CNAG_04278	70.848	0.031045	0.22226	0.96476
R_30	CNAG_04279	CNAG_04279	292.71	-0.068983	0.124	0.80749
R_30	CNAG_04280	CNAG_04280	2748.6	0.25522	0.11744	0.17851
R_30	CNAG_04281	CNAG_04281	1486	-0.15074	0.17493	0.67543
R_30	CNAG_04282	MPK2	112.1	-0.17431	0.15592	0.5651
R_30	CNAG_04283	CNAG_04283	600.18	-0.11116	0.1621	0.7494
R_30	CNAG_04284	CNAG_04284	471.79	-0.10123	0.34857	0.90978
R_30	CNAG_04285	CNAG_04285	246.08	0.16029	0.20106	0.70401
R_30	CNAG_04286	CNAG_04286	661.22	0.010115	0.13219	0.98155
R_30	CNAG_04287	CNAG_04287	1095.9	0.26551	0.13554	0.2363
R_30	CNAG_04288	CNAG_04288	161.6	-0.087551	0.26859	0.8958
R_30	CNAG_04289	CNAG_04289	620.91	0.11203	0.14798	0.72202
R_30	CNAG_04290	CNAG_04290	1124.9	-0.12202	0.15439	0.70683
R_30	CNAG_04291	CNAG_04291	536.96	-0.053043	0.17609	0.90516
R_30	CNAG_04292	CNAG_04292	490.38	-0.16228	0.16237	0.62
R_30	CNAG_04293	VPS41	271.93	-0.2175	0.18311	0.53383
R_30	CNAG_04294	CNAG_04294	557.89	-0.034442	0.14962	0.93025
R_30	CNAG_04295	CNAG_04295	167.99	0.34359	0.1589	0.18115
R_30	CNAG_04296	CNAG_04296	926.28	0.060105	0.11289	0.81642
R_30	CNAG_04297	CNAG_04297	21.086	0.66014	0.45797	0.42383
R_30	CNAG_04298	NOC3	1075.4	0.09429	0.15967	0.79014
R_30	CNAG_04299	CNAG_04299	240.13	-0.4137	0.13414	0.03454
R_30	CNAG_04300	CNAG_04300	130.51	0.31651	0.22284	0.43375
R_30	CNAG_04301	CNAG_04301	148.26	-0.13603	0.27785	0.83352
R_30	CNAG_04302	CNAG_04302	288.6	-0.52685	0.15058	0.012995
R_30	CNAG_04303	CNAG_04303	942.38	-0.069353	0.11922	0.79326
R_30	CNAG_04304	CNAG_04304	985.35	0.021476	0.16411	0.96735
R_30	CNAG_04305	CNAG_04305	141.73	-0.034266	0.15887	0.93464
R_30	CNAG_04306	CNAG_04306	428.89	0.53564	0.15917	0.017832
R_30	CNAG_04307	URO1	182.79	-0.37838	0.67732	0.80564
R_30	CNAG_04308	HAD1	156.1	0.90858	0.24694	0.0080935
R_30	CNAG_04309	CNAG_04309	893.37	0.062555	0.25619	0.926
R_30	CNAG_04310	CNAG_04310	212.32	-0.49566	0.19426	0.097904
R_30	CNAG_04311	CNAG_04311	265.45	-0.30599	0.13135	0.1392
R_30	CNAG_04312	MAN1	319.1	-0.12448	0.1437	0.67392
R_30	CNAG_04313	CNAG_04313	123.85	0.30816	0.16367	0.26042
R_30	CNAG_04314	YEF1	290.62	0.34619	0.20721	0.33336
R_30	CNAG_04315	CNAG_04315	227.65	-0.31549	0.19665	0.35822
R_30	CNAG_04316	UTR1	236.96	-0.65889	0.16731	0.0040609
R_30	CNAG_04317	CNAG_04317	29.242	-0.14387	0.29395	0.83352
R_30	CNAG_04318	CNAG_04318	203.39	-0.11268	0.15265	0.72943
R_30	CNAG_04319	CNAG_04319	75.364	-0.051622	0.31599	0.957
R_30	CNAG_04320	CPS1	1037.8	0.064973	0.12237	0.81694
R_30	CNAG_04321	CNAG_04321	180.55	-0.27738	0.20865	0.46989
R_30	CNAG_04322	CNAG_04322	1991.3	-0.33386	0.28458	0.54051
R_30	CNAG_04323	CNAG_04323	401.01	-0.058199	0.19618	0.90661
R_30	CNAG_04324	CNAG_04324	208.77	-0.26071	0.16782	0.38096
