gene	geneName	baseMean	log2FC	stderror	padj
CNAG_03541	PTC7	113.883	1.299	0.241	1.588e-7
CNAG_03542	NA	133.864	2.18	0.206	1.5590000000000002e-25
CNAG_03543	NA	606.292	-0.23	0.18	0.2368
CNAG_03544	NA	649.004	0.695	0.14	1.455e-6
CNAG_03545	NA	116.241	1.226	0.221	6.549e-8
CNAG_03546	NA	5.034	-0.524	0.672	0.4832
CNAG_03550	NA	259.054	-0.312	0.161	0.06871
CNAG_03551	NA	7.834	-3.832	0.814	4.874e-6
CNAG_03552	NA	65.888	-1.592	0.264	4.154e-9
CNAG_03553	NA	280.016	-1.21	0.183	1.003e-10
CNAG_03554	NA	352.989	0.607	0.164	3.608e-4
CNAG_03555	NA	39.804	0.292	0.268	0.318
CNAG_03556	NA	48.317	-1.627	0.275	7.842e-9
CNAG_03557	NA	1738.893	-2.933	0.156	2.5969999999999995e-77
CNAG_03558	NA	469.154	-1.396	0.196	2.76e-12
CNAG_03559	NA	104.461	0.174	0.186	0.3976
CNAG_03560	NA	127.288	-0.267	0.218	0.2597
CNAG_03561	FZC33	124.452	-0.071	0.187	0.7436
CNAG_03562	NA	73.827	0.621	0.213	0.005317
CNAG_03563	NA	628.815	-2.004	0.177	6.551999999999999e-29
CNAG_03564	NA	139.896	0.796	0.228	7.768e-4
CNAG_03565	NA	587.776	-0.433	0.149	0.005371
CNAG_03566	NA	6953.293	-2.035	0.174	8.738e-31
CNAG_03567	CBK1	153.509	1.047	0.181	1.671e-8
CNAG_03569	NA	111.877	-0.473	0.613	0.4878
CNAG_03570	NA	46.614	0.153	0.273	0.6209
CNAG_03572	OPS1	6284.776	-4.106	0.16	1.1019999999999997e-142
CNAG_03573	NA	221.063	-2.512	0.252	9.404999999999999e-23
CNAG_03575	NA	74.185	1.057	0.211	1.142e-6
CNAG_03576	NA	3.525	0.372	0.974	0.7405
CNAG_03577	NA	2115.652	2.232	0.168	3.4499999999999996e-39
CNAG_03578	NA	54.564	2.152	0.284	1.037e-13
CNAG_03582	RIM20	120.904	0.548	0.274	0.05968
CNAG_03583	NA	181.803	-0.17	0.174	0.3744
CNAG_03584	NA	203.025	1.139	0.188	3.44e-9
CNAG_03586	NA	102.609	-0.455	0.218	0.04883
CNAG_03587	NA	58.593	1.056	0.232	9.997e-6
CNAG_03588	LYS2	1010.349	3.296	0.144	1.3619999999999996e-113
CNAG_03589	NA	1273.301	-0.707	0.17	5.964e-5
CNAG_03590	CKB1	273.274	0.328	0.145	0.03235
CNAG_03591	NA	362.302	-1.212	0.171	4.389e-12
CNAG_03592	THI20	169.957	1.298	0.182	3.099e-12
CNAG_03595	NA	339.063	-1.75	0.177	2.665e-22
CNAG_03596	NA	552.048	0.084	0.14	0.5926
CNAG_03597	NA	75.564	0.044	0.237	0.875
CNAG_03598	NA	1083.861	0.888	0.115	3.413e-14
CNAG_03599	NA	130.769	-1.079	0.267	9.214e-5
CNAG_03600	STE6	129.762	-3.62	0.263	3.905e-42
CNAG_03602	NA	1206.931	0.916	0.133	1.843e-11
CNAG_03603	NA	309.168	3.209	0.165	9.770999999999999e-83
CNAG_03604	NA	338.007	-0.457	0.193	0.02464
CNAG_03605	NA	79.302	1.001	0.213	4.952e-6
CNAG_03606	NA	2888.038	0.617	0.208	0.004445
CNAG_03607	NA	237.723	-1.814	0.225	2.683e-15
CNAG_03608	NA	71.702	-0.305	0.25	0.2625
CNAG_03609	NA	256.797	-0.292	0.715	0.7234
CNAG_03610	NA	124.926	0.882	0.23	2.243e-4
CNAG_03612	NA	582.7	1.636	0.159	3.48e-24
CNAG_03613	NA	141.017	-0.988	0.18	9.241e-8
CNAG_03617	CLP1	0.319	1.602	2.48	0.5641
CNAG_03618	NA	27.855	-0.049	0.313	0.8962
CNAG_03619	NA	126.72	-0.797	0.176	1.089e-5
CNAG_03620	NA	237.216	0.76	0.212	5.638e-4
CNAG_03621	CPA2	1617.728	1.807	0.185	5.413999999999999e-22
CNAG_03622	TAO3	271.175	0.227	0.265	0.4376
CNAG_03623	NA	68.232	-0.294	0.214	0.2046
CNAG_03624	NA	329.028	3.58	0.174	9.657999999999998e-93
CNAG_03625	NA	378.024	1.294	0.243	2.188e-7
CNAG_03626	NA	113.801	0.623	0.202	0.003092
CNAG_03627	CPA1	1952.454	0.209	0.14	0.1664
CNAG_03628	NA	253.642	-1.85	0.198	4.8500000000000003e-20
CNAG_03629	NA	783.442	0.235	0.155	0.1596
CNAG_03630	NA	9.84	-6.25	1.109	3.922e-8
CNAG_03631	NA	157.583	-2.072	0.187	6.548e-28
CNAG_03632	NA	140.039	-1.497	0.222	4.672e-11
CNAG_03633	NA	147.812	-0.183	0.199	0.4026
CNAG_03634	NA	136.666	3.303	0.221	1.618e-49
CNAG_03635	NA	232.394	-2.023	0.18	1.42e-28
CNAG_03636	NA	314.2	1.463	0.185	1.021e-14
CNAG_03637	YKU80	249.902	-1.759	0.239	5.702e-13
CNAG_03638	NA	324.992	-0.403	0.156	0.01375
CNAG_03639	NA	38.427	-1.618	0.287	3.874e-8
CNAG_03640	NA	102.942	0.627	0.211	0.004525
CNAG_03641	NA	297.482	1.541	0.164	2.3340000000000003e-20
CNAG_03644	CAS3	161.839	0.764	0.201	2.47e-4
CNAG_03645	NA	1535.642	-0.189	0.205	0.4047
CNAG_03646	NA	165.97	0.118	0.171	0.5357
CNAG_03647	NA	110.086	2.815	0.237	8.02e-32
CNAG_03648	KRE5	230.646	-0.854	0.189	1.208e-5
CNAG_03649	NA	83.992	1.647	0.214	4.963e-14
CNAG_03650	NA	82.926	-0.018	0.28	0.9575
CNAG_03651	NA	285.845	-0.588	0.142	5.919e-5
CNAG_03652	NA	99.554	-0.205	0.208	0.368
CNAG_03653	NA	62.796	2.03	0.269	1.353e-13
CNAG_03654	NA	196.477	-4.223	0.212	8.422999999999998e-87
CNAG_03655	NA	158.433	-0.147	0.193	0.4928
CNAG_03656	NA	109.521	-1.028	0.272	2.612e-4
CNAG_03657	LDP1	184.354	-0.025	0.166	0.9011
CNAG_03658	NA	20.377	-2.914	0.474	2.011e-9
CNAG_03659	NA	185.185	-1.518	0.157	2.182e-21
CNAG_03660	NA	108.286	-0.483	0.229	0.04609
CNAG_03661	NA	227.659	-0.721	0.182	1.296e-4
CNAG_03662	NA	215.683	0.068	0.148	0.6849
CNAG_03663	NA	67.248	-1.025	0.207	1.425e-6
CNAG_03664	NIC1	260.101	0.155	0.177	0.4285
CNAG_03665	NA	198.444	-0.378	0.158	0.02264
CNAG_03666	NA	1580.715	-6.601	0.228	2.418999999999999e-181
CNAG_03667	NA	2955.938	-3.003	0.135	1.2169999999999998e-107
CNAG_03668	NA	617.338	-0.823	0.142	1.51e-8
CNAG_03669	NA	194.057	0.007	0.182	0.9732
CNAG_03670	IRE1	282.688	2.471	0.288	3.799e-17
CNAG_03671	NA	65.516	-1.016	0.348	0.005254
CNAG_03672	NA	126.847	0.415	0.186	0.03485
CNAG_03673	PPZ1	1204.87	-1.543	0.199	2.762e-14
CNAG_03674	NA	552.019	-0.54	0.247	0.038
CNAG_03675	NA	284.99	2.008	0.172	8.791e-31
CNAG_03676	NA	157.323	-1.023	0.184	5.82e-8
CNAG_03677	NA	1828.408	0.433	0.158	0.008702
CNAG_03678	NA	80.315	-0.435	0.251	0.1034
CNAG_03679	ACY1	279.57	-1.762	0.2	4.593e-18
CNAG_03680	ROM21	340.146	-3.881	0.176	5.912999999999999e-106
CNAG_03681	NA	179.014	0.602	0.175	9.389e-4
CNAG_03682	FRR1	1292.657	1.575	0.136	3.908e-30
CNAG_03683	NA	109.473	-0.547	0.216	0.01589
CNAG_03684	NA	347.165	-0.661	0.15	2.038e-5
CNAG_03685	NA	121.99	-0.824	0.191	3.085e-5
CNAG_03686	NA	125.622	-0.13	0.185	0.5283
CNAG_03687	NA	157.612	0.176	0.205	0.4375
CNAG_03688	NA	2656.899	-4.827	0.18	2.919999999999999e-156
CNAG_03689	NA	646.775	-0.84	0.159	2.835e-7
CNAG_03692	NA	112.088	-3	0.218	4.577e-42
CNAG_03693	NA	207.057	1.793	0.175	5.444e-24
CNAG_03694	CFT3	638.901	-0.911	0.127	2.085e-12
CNAG_03695	CAS41	83.461	-0.964	0.202	3.545e-6
CNAG_03696	NA	18.437	-1.238	0.407	0.003598
CNAG_03697	NA	256.425	-1.263	0.205	1.97e-9
CNAG_03698	NA	249.639	-0.41	0.151	0.009424
CNAG_03699	NA	701.449	-0.048	0.131	0.753
CNAG_03700	NA	167.75	-0.945	0.166	3.144e-8
CNAG_03701	NA	411.316	2.267	0.165	6.64e-42
CNAG_03702	ALF1	39.434	1.242	0.285	2.47e-5
CNAG_03705	NA	894.513	-1.317	0.167	1.06e-14
CNAG_03706	GLC7	590.229	-0.026	0.172	0.9008
CNAG_03707	NA	160.952	0.683	0.157	2.549e-5
CNAG_03708	NA	244.485	0.129	0.143	0.4164
CNAG_03709	NA	91.643	-0.917	0.234	1.552e-4
CNAG_03710	ECM22	397.803	1.512	0.146	2.028e-24
CNAG_03711	NA	183.504	-0.78	0.154	8.463e-7
CNAG_03712	NA	129.112	-0.533	0.176	0.003854
CNAG_03713	NA	322.949	-0.938	0.538	0.1026
CNAG_03714	NA	26.685	0.265	0.384	0.5371
CNAG_03715	NA	62.683	-1.163	0.24	2.489e-6
CNAG_03716	BLP6	57.685	4.371	0.396	1.214e-27
CNAG_03717	NA	39.348	1.068	0.29	3.967e-4
CNAG_03718	NA	125.283	0.331	0.185	0.0931
CNAG_03719	NA	96.063	0.574	0.211	0.009331
CNAG_03720	NA	103.644	-0.616	0.22	0.007611
CNAG_03721	NA	235.255	-0.237	0.159	0.166
CNAG_03722	NA	520.08	1.271	0.165	4.688e-14
CNAG_03723	NA	129.43	0.5	0.178	0.007353
CNAG_03724	NA	685.585	3.851	0.177	1.2539999999999996e-103
CNAG_03725	NA	212.533	-0.633	0.276	0.02954
CNAG_03726	NA	305.76	-0.437	0.132	0.001456
CNAG_03727	NA	808.405	-0.618	0.169	4.161e-4
CNAG_03728	NA	298.068	-4.321	0.214	1.8759999999999998e-89
CNAG_03729	NA	249.189	-4.995	0.225	3.5189999999999994e-107
CNAG_03730	NA	715.062	-0.985	0.168	1.112e-8
CNAG_03731	NA	191.34	3.031	0.195	3.1639999999999996e-53
CNAG_03732	NA	111.159	-0.004	0.205	0.9878
CNAG_03733	NA	21.079	-1.089	0.359	0.003665
CNAG_03734	NA	85.643	-0.281	0.216	0.2301
CNAG_03735	CAP4	132.193	2.245	0.199	7.23e-29
CNAG_03738	NA	543.116	-3.257	0.171	6.778999999999999e-80
CNAG_03739	NA	4580.553	1.335	0.136	5.545999999999999e-22
CNAG_03740	NA	183.021	-2.083	0.171	3.52e-33
CNAG_03741	FZC31	0.886	-0.911	1.593	0.6125
CNAG_03742	NA	345.721	-0.411	0.239	0.1069
CNAG_03743	NA	65.164	1.059	0.245	2.824e-5
CNAG_03744	NA	0.304	1.547	2.83	0.6291
CNAG_03745	NA	73.656	-0.485	0.205	0.02487
CNAG_03746	NA	97.43	-1.705	0.228	2.125e-13
CNAG_03747	NA	5157.944	2.521	0.171	4.395e-48
CNAG_03748	NA	430.608	1.384	0.14	1.7789999999999997e-22
CNAG_03751	NA	139.985	0.567	0.22	0.01422
CNAG_03752	NA	199.74	-1.997	0.236	9.554e-17
CNAG_03753	NA	86.36	1.545	0.24	3.002e-10
CNAG_03754	ISP1	39.781	-2.229	0.364	2.389e-9
CNAG_03755	NA	16.312	-2.13	0.431	1.567e-6
CNAG_03756	NA	141.9	-1.621	0.184	4.075e-18
CNAG_03759	NA	11.308	-5.133	0.951	1.477e-7
CNAG_03760	RINT1	126.615	0.97	0.188	4.961e-7
CNAG_03761	NA	219.651	-0.864	0.196	1.961e-5
CNAG_03762	NA	563.931	3.536	0.179	5.746999999999999e-85
CNAG_03763	NA	161.86	-1.007	0.198	7.973e-7
CNAG_03764	NA	120.839	-0.506	0.195	0.01337
CNAG_03765	TPS2	901.21	-0.112	0.166	0.5476
CNAG_03766	NA	173.567	1.964	0.196	5.914999999999999e-23
CNAG_03767	NA	290.386	1.442	0.148	9.510999999999998e-22
CNAG_03768	FZC32	249.28	-1.476	0.166	1.877e-18
CNAG_03769	HXK2	1161.754	0.833	0.158	2.7e-7
CNAG_03770	NA	189.133	-1.09	0.178	2.078e-9
CNAG_03771	NA	3194.301	-1.163	0.203	2.468e-8
CNAG_03772	HXS1	4193.525	4.793	0.221	4.479999999999999e-103
CNAG_03775	NA	2977.375	-1.941	0.16	7.039e-33
CNAG_03776	NA	62.265	1.805	0.246	6.283e-13
CNAG_03777	NA	619.847	-1.915	0.16	4.614e-32
CNAG_03779	NA	202.267	1.164	0.204	2.63e-8
CNAG_03780	NA	6257.765	2.634	0.116	1.5349999999999995e-111
CNAG_03781	SAD1	57.397	-0.069	0.226	0.7935
CNAG_03782	NA	1822.134	-6.322	0.188	4.618999999999997e-245
CNAG_03783	NA	156.349	-3.528	0.289	2.0059999999999998e-33
CNAG_03784	NA	9.253	3.019	1.481	0.05446
CNAG_03785	NTH1	291.331	-0.243	0.143	0.1108
CNAG_03786	LYSO1	110.17	-1.345	0.249	1.488e-7
CNAG_03787	NA	2383.12	-1.517	0.115	8.883e-39
CNAG_03788	NA	414.006	-0.741	0.164	1.238e-5
CNAG_03789	NA	308.283	1.777	0.251	4.554e-12
CNAG_03790	NA	1782.453	-0.704	0.143	1.59e-6
CNAG_03791	NA	295.585	-1.602	0.141	4.6229999999999996e-29
CNAG_03792	NA	169.026	-0.262	0.186	0.192
CNAG_03793	NA	264.781	1.432	0.176	1.556e-15
CNAG_03794	NA	341.065	-3.161	0.186	1.1879999999999999e-63
CNAG_03795	NA	217.359	2.328	0.167	2.119e-43
CNAG_03796	ENV7	933.193	-2.291	0.114	2.3719999999999993e-88
CNAG_03797	NA	8.105	-1.53	0.644	0.0241
CNAG_03805	NA	528.336	-0.177	0.186	0.3869
CNAG_03806	NA	533.773	-2.723	0.211	2.615e-37
CNAG_03807	NA	134.076	0.848	0.192	1.834e-5
CNAG_03808	NA	665.653	-2.45	0.133	2.9749999999999996e-74
CNAG_03809	NA	285.005	0.593	0.218	0.009351
CNAG_03810	NA	332.524	0.612	0.171	5.544e-4
CNAG_03811	IRK5	144.02	0.039	0.198	0.8703
CNAG_03812	NA	224.195	2.689	0.195	2.66e-42
CNAG_03813	NA	537.839	-0.591	0.179	0.00155
CNAG_03814	NA	818.807	1.063	0.178	5.177e-9
CNAG_03815	NA	280.296	-0.345	0.176	0.06552
CNAG_03816	PRE3	297.716	0.92	0.174	2.835e-7
CNAG_03817	NA	398.853	3.267	0.169	1.2669999999999997e-81
CNAG_03818	SSK1	286.045	-0.458	0.193	0.0245
CNAG_03819	ERG6	186.168	1.238	0.181	2.155e-11
CNAG_03820	NA	522.912	3.051	0.147	1.2089999999999998e-93
CNAG_03821	NA	202.256	-0.154	0.199	0.4881
CNAG_03822	NA	117.606	1.133	0.22	5.744e-7
CNAG_03823	HRT1	727.804	-1.724	0.154	3.736e-28
CNAG_03824	NA	312.27	-0.833	0.184	1.122e-5
CNAG_03825	NA	78.079	-1.505	0.224	4.967e-11
CNAG_03826	NA	275.126	0.664	0.202	0.001659
CNAG_03827	NA	169.406	-0.479	0.192	0.01751
CNAG_03828	NA	142.581	-1.958	0.203	2.258e-21
CNAG_03829	NA	177.768	-0.174	0.153	0.2993
CNAG_03830	NA	18.054	-2.145	0.535	1.064e-4
CNAG_03831	NA	0.081	-1.107	3.532	0.7873
CNAG_03832	KTR3	578.219	0.04	0.131	0.7935
CNAG_03833	NA	0.72	-3.261	1.934	0.1146
CNAG_03834	NA	1753.566	-1.995	0.245	1.537e-15
CNAG_03835	NA	1282.771	-0.537	0.249	0.04119
CNAG_03836	NA	316.956	-1.054	0.136	3.222e-14
CNAG_03837	NA	749.103	-4.307	0.196	7.851999999999999e-106
CNAG_03838	NA	192.414	-1.446	0.194	2.8e-13
CNAG_03839	NA	640.386	-0.398	0.194	0.05301
CNAG_03840	NA	1418.531	-0.337	0.208	0.1296
CNAG_03841	NA	625.242	0.04	0.254	0.8956
CNAG_03842	NA	102.431	-1.536	0.203	1.165e-13
CNAG_03843	ARK1	216.989	-0.19	0.186	0.3522
CNAG_03844	NA	116.04	-1.98	0.222	1.639e-18
CNAG_03845	FNX1	658.291	0.505	0.444	0.2963
CNAG_03846	NA	102.474	-0.016	0.194	0.9453
CNAG_03847	NA	3545.085	-1.865	0.13	9.126999999999999e-46
CNAG_03848	NA	319.708	0.207	0.134	0.1495
CNAG_03849	ASG1	161.574	0.525	0.177	0.004544
CNAG_03850	SPT7	2894.672	-1.504	0.431	7.846e-4
CNAG_03851	NA	26.175	-1.283	0.359	5.876e-4
CNAG_03852	NA	295.608	-1.726	0.211	1.078e-15
CNAG_03853	SAR1	1055.831	-0.261	0.183	0.1847
CNAG_03854	NA	49.651	0.689	0.244	0.006895
CNAG_03855	NA	59.674	1.176	0.234	1.034e-6
CNAG_03856	NA	1098.935	0.182	0.119	0.1555
CNAG_03857	NA	568.881	0.363	0.185	0.06472
CNAG_03858	NA	445.519	-0.884	0.192	7.713e-6
CNAG_03859	NA	139.768	0.326	0.221	0.1709
CNAG_03861	NA	1614.081	1.442	0.169	5.444e-17
CNAG_03863	NA	370.001	2.615	0.158	2.266e-60
CNAG_03864	NA	116.574	0.137	0.187	0.5127
CNAG_03865	NA	612.554	-0.861	0.132	1.721e-10
CNAG_03866	NA	112.52	1.187	0.179	9.317e-11
CNAG_03867	NA	567.113	-2.332	0.131	9.917999999999998e-70
CNAG_03868	NA	499.745	-0.36	0.122	0.004851
CNAG_03869	NA	288.999	-0.271	0.215	0.244
CNAG_03870	NA	159.411	0.39	0.188	0.05038
CNAG_03871	LTP1	133.87	1.078	0.231	6.124e-6
CNAG_03872	UBP7	153.708	0.689	0.218	0.002388
CNAG_03873	NA	4561.976	-2.879	0.131	3.578999999999999e-106
CNAG_03874	NA	263.086	0.819	0.149	9.349e-8
CNAG_03875	NA	95.452	-1.49	0.236	7.454e-10
CNAG_03876	NA	1244.238	-2.003	0.116	1.1899999999999998e-65
CNAG_03877	NA	185.547	-0.513	0.165	0.002843
CNAG_03878	NA	149.401	4.539	0.268	4.5869999999999993e-63
CNAG_03881	NA	783.265	-3.637	0.174	1.8849999999999994e-95
CNAG_03882	NA	173.449	0.317	0.197	0.1344
CNAG_03883	NA	411.333	0.923	0.159	1.653e-8
CNAG_03884	NA	236.113	0.558	0.154	4.887e-4
CNAG_03885	NA	384.29	0.159	0.123	0.2342
CNAG_03886	NA	94.067	1.625	0.203	4.204e-15
CNAG_03887	NA	177.332	-0.134	0.185	0.5146
CNAG_03888	NA	192.324	0.547	0.222	0.01918
CNAG_03889	NA	158.62	-1.475	0.187	1.051e-14
CNAG_03890	NA	174.966	0.224	0.198	0.2982
CNAG_03891	NA	8675.075	3.077	0.137	6.609999999999998e-110
CNAG_03892	NA	6021.912	3.762	0.168	4.765999999999999e-109
CNAG_03893	SDP102	205.026	-0.431	0.187	0.02877
CNAG_03894	PDR802	31.563	-0.241	0.331	0.5148
CNAG_03896	NA	27.611	2.02	0.38	2.223e-7
CNAG_03897	NA	200.138	2.802	0.184	4.656e-51
CNAG_03898	NA	100.125	0.544	0.201	0.009761
CNAG_03899	NA	294.14	-0.024	0.19	0.9159
CNAG_03900	NA	179.105	-1.01	0.22	8.078e-6
CNAG_03901	NA	163.952	-0.622	0.232	0.01063
CNAG_03902	RDS2	158.785	0.892	0.212	4.597e-5
CNAG_03903	NA	774.417	-1.277	0.15	5.438e-17
CNAG_03904	NA	1000.982	0.93	0.141	1.265e-10
CNAG_03905	NA	126.31	0.209	0.183	0.295
CNAG_03906	NA	91.993	-2.571	0.226	2.5139999999999998e-29
CNAG_03907	NA	37.145	1.032	0.301	9.905e-4
CNAG_03908	NA	37.723	0.57	0.298	0.072
CNAG_03909	NA	96.334	-3.097	0.238	7.952e-38
CNAG_03910	ITR6	537.838	-0.352	0.146	0.02252
CNAG_03911	NA	103.768	0.449	0.197	0.03071
CNAG_03912	LPI5	20.825	1.019	0.368	0.008326
CNAG_03913	NA	782.672	0.048	0.165	0.8038
CNAG_03914	FZC14	91.515	-0.375	0.21	0.0939
CNAG_03915	NA	76.478	-0.482	0.218	0.03646
CNAG_03916	NA	292.387	-0.123	0.163	0.4978
CNAG_03917	NUP75	107.372	1.418	0.208	2.493e-11
CNAG_03918	SOG2	410.719	-0.003	0.176	0.9896
CNAG_03919	NA	132.907	1.576	0.196	2.778e-15
CNAG_03920	IDP1	422.404	0.011	0.165	0.9572
CNAG_03921	NA	116.094	3.81	0.249	9.432e-52
CNAG_03922	NA	79.288	-2.733	0.248	1.752e-27
CNAG_03923	NA	88.268	0.451	0.216	0.04849
CNAG_03924	NA	52.271	-0.942	0.291	0.001914
CNAG_03925	NA	146.568	-1.377	0.194	4.021e-12
CNAG_03926	MAP1	364.701	1.782	0.162	2.5849999999999998e-27
CNAG_03927	NA	152.938	0.358	0.195	0.08367
CNAG_03928	NA	128.545	0.535	0.176	0.003578
CNAG_03929	CAS42	120.78	-0.163	0.202	0.4685
CNAG_03930	NA	126.994	1.149	0.177	2.258e-10
CNAG_03931	NA	755.331	0.749	0.144	3.92e-7
CNAG_03932	RAD17	47.84	0.222	0.285	0.4833
CNAG_03933	NA	172.269	0.377	0.182	0.05056
CNAG_03934	NA	20.203	-0.898	0.424	0.04544
CNAG_03935	NEP1	680.96	-4.307	0.176	1.4869999999999997e-130
CNAG_03936	NA	189.622	-1.417	0.189	2.121e-13
CNAG_03937	NA	394.166	-2.823	0.182	3.7359999999999994e-53
CNAG_03938	CPR2	130.478	-0.427	0.2	0.04365
CNAG_03939	NA	286.148	0.292	0.187	0.1442
CNAG_03940	NA	162.524	2.275	0.187	3.943e-33
CNAG_03941	NA	179.083	1.216	0.179	2.945e-11
CNAG_03942	NA	793.389	0.254	0.213	0.2724
CNAG_03944	NA	2005.425	3.571	0.145	1.0669999999999996e-131
CNAG_03945	NA	213.829	0.22	0.221	0.3638
CNAG_03946	GAL101	144.918	-1.849	0.209	3.503e-18
CNAG_03948	NA	371.641	1.146	0.167	1.994e-11
CNAG_03949	PHO13	100.032	2.335	0.221	2.4960000000000003e-25
CNAG_03950	NA	1145.128	-0.556	0.159	7.697e-4
CNAG_03951	NA	535.764	3.293	0.158	1.2039999999999996e-94
CNAG_03952	NA	439.735	1.345	0.148	5.191e-19
CNAG_03953	NA	365.782	-1.453	0.15	1.306e-21
CNAG_03954	NA	287.232	1.32	0.144	1.859e-19
CNAG_03955	NA	47.425	-0.077	0.273	0.8099
CNAG_03956	NA	68.444	1.174	0.216	1.133e-7
CNAG_03957	NA	286.658	1.038	0.136	9.194e-14
CNAG_03958	NA	1413.317	-1.621	0.213	8.847e-14
CNAG_03959	NA	811.448	0.964	0.164	9.086e-9
CNAG_03960	NA	73.086	0.349	0.237	0.1714
CNAG_03961	NA	100.035	2.4	0.258	6.499000000000001e-20
CNAG_03962	NA	80.704	2.672	0.254	3.4840000000000002e-25
CNAG_03963	OCA1	83.771	0.657	0.21	0.002701
CNAG_03964	NA	231.126	1.882	0.152	1.3929999999999998e-34
CNAG_03965	NA	254.114	0.768	0.246	0.002782
CNAG_03966	NA	136.834	0.306	0.236	0.2307
CNAG_03967	NA	537.664	-1.403	0.126	5.301e-28
CNAG_03968	PAB2	640.978	-0.416	0.146	0.0067
CNAG_03971	NA	3.2	-0.522	0.875	0.5962
CNAG_03973	NA	131.936	-0.401	0.266	0.1611
CNAG_03974	NA	237.534	-1.749	0.159	1.945e-27
CNAG_03975	NA	377.346	4.4	0.234	2.2629999999999997e-77
CNAG_03976	NA	813.241	-0.474	0.163	0.005298
CNAG_03977	NA	28.388	-2.457	0.336	8.264e-13
CNAG_03978	NA	362.551	-0.007	0.16	0.9698
CNAG_03979	NA	83.811	0.701	0.212	0.001515
CNAG_03980	NA	0.837	-0.612	1.659	0.7502
CNAG_03982	NA	204.459	1.252	0.147	5.951e-17
CNAG_03983	NA	452.444	0.311	0.175	0.09612
CNAG_03984	YCH1	130.628	-1.841	0.196	2.7920000000000004e-20
CNAG_03985	GRX5	338.607	-0.119	0.161	0.5071
CNAG_03986	NAM9	179.193	2.913	0.234	7.735e-35
CNAG_03987	NA	522.026	-0.115	0.13	0.4235
CNAG_03988	NA	80.281	-0.52	0.24	0.0402
CNAG_03989	NA	78.423	0.804	0.196	7.447e-5
CNAG_03990	NA	92.007	-1.868	0.236	7.202e-15
CNAG_03991	NA	477.466	-2.838	0.144	3.0109999999999994e-85
CNAG_03992	NA	638.231	-1.911	0.176	1.3180000000000002e-26
CNAG_03993	BIM1	26.287	0.709	0.387	0.08506
CNAG_03994	NA	493.086	-1.353	0.229	7.892e-9
CNAG_03995	NA	3047.495	-4.626	0.269	7.116999999999999e-65
CNAG_03996	GDA1	2525.632	0.432	0.112	1.935e-4
CNAG_03997	NA	11.615	0.809	0.752	0.3249
CNAG_03998	RLM1	295.935	-0.325	0.175	0.08104
CNAG_03999	NA	138.42	-1.909	0.175	4.701e-27
CNAG_04000	NA	142.286	1.576	0.185	5.58e-17
CNAG_04001	NA	330.261	-0.784	0.238	0.001566
CNAG_04002	RVS161	170.661	0.446	0.173	0.01434
CNAG_04003	NA	264.567	-1.173	0.161	1.041e-12
CNAG_04004	NA	4273.175	3.265	0.164	1.4659999999999996e-86
CNAG_04005	NA	153.748	0.17	0.173	0.3718
CNAG_04006	NA	22.169	-0.09	0.342	0.823
CNAG_04007	NA	1.804	1.062	1.22	0.4318
CNAG_04008	NA	116.145	-1.182	0.202	1.139e-8
CNAG_04009	NA	296.078	-1.845	0.172	4.8270000000000005e-26
CNAG_04010	NA	162.839	0.634	0.164	1.936e-4
CNAG_04011	NA	4247.746	3.392	0.159	4.934999999999999e-99
CNAG_04012	FZC18	82.691	1.181	0.232	7.037e-7
CNAG_04013	NA	263.776	-0.211	0.162	0.2296
CNAG_04014	NA	177.639	0.68	0.266	0.01499
CNAG_04015	NA	5.059	2.266	0.86	0.0121
CNAG_04016	ISP5	15.915	-1.158	0.41	0.00696
CNAG_04017	NA	965.828	-0.332	0.161	0.05132
CNAG_04018	NA	61.322	-3.01	0.31	1.072e-21
CNAG_04021	NA	1776.006	3.685	0.191	1.4519999999999996e-81
CNAG_04022	NA	314.143	-0.766	0.162	4.318e-6
CNAG_04023	NA	415.335	1.078	0.152	4.404e-12
CNAG_04024	ITR5	28.261	-0.928	0.33	0.007357
CNAG_04025	NA	68.376	-3.784	0.336	1.064e-28
CNAG_04026	NA	47.174	1.541	0.255	3.685e-9
CNAG_04027	NA	2362.466	4.016	0.207	1.1069999999999997e-82
CNAG_04028	NA	1842.706	1.36	0.169	2.671e-15
CNAG_04029	NA	16.365	2.377	0.504	4.715e-6
CNAG_04030	NA	138.573	1.887	0.185	8.945e-24
CNAG_04031	NA	68.672	-0.036	0.219	0.892
CNAG_04032	NA	749.211	0.148	0.134	0.3103
CNAG_04033	NA	102.207	0.531	0.184	0.005671
CNAG_04034	NA	188.201	-0.693	0.181	2.179e-4
CNAG_04035	NA	587.647	-2.357	0.14	1.6529999999999996e-62
CNAG_04036	NA	22.941	-0.617	0.362	0.1104
CNAG_04037	NA	440.411	2.317	0.234	2.2009999999999997e-22
CNAG_04038	NA	52.459	2.008	0.283	3.97e-12
CNAG_04039	NA	4765.974	-2.005	0.174	4.329e-30
CNAG_04040	FPK1	1066.795	-0.568	0.206	0.008632
CNAG_04041	NA	199.11	0.519	0.177	0.005048
CNAG_04042	NA	397.143	0.966	0.197	1.801e-6
CNAG_04043	NA	877.802	-2.052	0.191	3.8660000000000004e-26
CNAG_04044	NA	219.083	2.152	0.191	9.788999999999999e-29
