gene	baseMean	estimate	stderror	statistic	p.value	p.adjusted	minus_log10_pvalue
CNAG_04863	163.72695056359998	0.23484688594313424	0.1626248820880163	1.4441018061186341	0.14871034012279194	0.3381062602849783	0.8276588330776089
CNAG_04864	1514.023245965069	-0.3433265451615856	0.14303338861392	-2.400324487090933	0.01638054403511088	0.07743322072145227	1.785671678428896
CNAG_04865	6.7110921911292944	-0.05662117035219331	0.3832496680663119	-0.14773964616297178	0.8825482418342694	0.9408847639574033	0.05426154589504788
CNAG_04866	200.94291150434867	-0.6138561312482078	0.33415600333232454	-1.8370345740510792	0.06620479153365812	0.2040360590759782	1.1791105776098096
CNAG_04867	442.7325528863143	0.3513607748634408	0.1419992031256638	2.4743855397026424	0.013346558014804125	0.06687099407713251	1.8746307214091162
CNAG_04868	436.65458866463484	-0.18894080986568831	0.11118886906556637	-1.699278097291131	0.08926679742904124	0.24513025921392712	1.04931004586739
CNAG_04869	27.984544514277545	-0.9207244409544252	0.32533191538574524	-2.830107952558926	0.004653230064666951	0.030632634070023253	2.3322454745792878
CNAG_04870	55.0129318942447	-0.3087698129085658	0.21065889182949402	-1.4657335858316494	0.14272088055197368	0.3300173659415098	0.8455124834718515
CNAG_04871	325.4230114827456	-0.29211264219187705	0.10348079797317128	-2.822868086769209	0.004759615065402639	0.031121266846561274	2.322428169492006
CNAG_04872	335.8352804861347	-0.10409985235824017	0.1152571922599626	-0.9031961504271503	0.3664218006140936	0.5866672559103735	0.43601869547158106
CNAG_04873	159.46912296211315	0.3143472767922356	0.12042696514350519	2.610273176091815	0.009046994581062926	0.05064821594390104	2.04349566981541
CNAG_04874	598.610410520747	-3.143674426860247	0.13219615700103757	-23.78037681409735	5.3311301304196e-125	3.611307550346237e-121	124.27318071641831
CNAG_04875	523.6418074471472	0.14850841654361827	0.12508817356872529	1.1872298739898506	0.23513696025765649	0.4503301579828569	0.628679100461037
CNAG_04876	1024.6813682243649	0.14594427154531206	0.09587724898873515	1.5221991982942629	0.12795917595996378	0.309459285238413	0.8929285653774971
CNAG_04877	136.01190378465344	-2.253125122476297	0.6621423046258735	-3.4027808021560673	6.670377199905251e-4	0.006596370095205572	3.1758496066823168
CNAG_04878	122.15251586331556	0.24168391227207037	0.13162810967693162	1.836111700344706	0.06634113820318358	0.20413410001799925	1.1782170816389446
CNAG_04879	156.15485139387454	-0.24286612589083775	0.14926931092131318	-1.6270332085800532	0.1037300449854724	0.27130012537899234	0.9840954337603013
CNAG_04880	229.17850295533106	-0.03783864736521344	0.08873421239814319	-0.4264268126417182	0.6697968671774011	0.8195287930878549	0.17405688810512385
CNAG_04882	162.0034769086655	0.2885926213887398	0.14229092555452325	2.028187112172213	0.042541154748138875	0.15151092653201512	1.3711907256712257
CNAG_04883	9202.438335064175	0.06512221703284589	0.07392030690467934	0.8809787155892272	0.37832934031052323	0.5991549500722528	0.4221299768652097
CNAG_04884	12430.605221653952	0.16418647250710203	0.11118176645515952	1.476739196919665	0.13974556081899647	0.32586451944505407	0.8546619790940247
CNAG_04886	42.627138230328114	-0.5524478334904821	0.2047892021788246	-2.6976414166996827	0.00698326169981829	0.041486139352407164	2.15594168233857
CNAG_04887	75.27880849871589	-0.06452468659662758	0.14353954086324264	-0.4495255189516281	0.653052603512644	0.8075661627898448	0.18505183481199494
